TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
312257.2117,-48.373,51.24,-1005.463,1680.0,-2712.5,831.25,223.44,345.04,1890.88
312257.2617,-47.641,52.46,-1005.829,1627.5,-2607.5,875.0,235.6,343.52,1893.92
312257.3117,-50.569,50.447,-1005.646,1697.5,-2721.25,831.25,220.4,335.92,1886.32
312257.3617,-45.018,53.863,-1005.646,1706.25,-2686.25,857.5,240.16,345.04,1883.28
312257.4117,-49.227,50.813,-1007.842,1776.25,-2450.0,927.5,238.64,345.04,1884.8
312257.4617,-47.336,53.253,-1003.877,1723.75,-2607.5,971.25,235.6,342.0,1872.64
312257.5117,-49.044,50.752,-1005.829,1741.25,-2546.25,770.0,240.16,343.52,1884.8
312257.5617,-48.678,52.155,-1006.988,1723.75,-2660.0,848.75,235.6,340.48,1875.68
312257.6117,-48.251,52.155,-1003.999,1820.0,-2616.25,936.25,232.56,335.92,1872.64
312257.6617,-47.824,52.765,-1006.988,1723.75,-2642.5,892.5,241.68,338.96,1883.28
312257.7117,-48.251,52.338,-1004.975,1785.0,-2572.5,910.0,226.48,342.0,1872.64
312257.7617,-50.081,51.423,-1005.402,1671.25,-2668.75,831.25,235.6,349.6,1871.12
312257.8117,-47.092,53.375,-1006.866,1811.25,-2485.0,840.0,232.56,332.88,1878.72
312257.8617,-48.495,53.497,-1004.792,1758.75,-2677.5,927.5,237.12,364.8,1878.72
312257.9117,-46.238,52.521,-1005.768,1785.0,-2642.5,901.25,246.24,348.08,1892.4
312257.9617,-49.044,53.436,-1004.365,1811.25,-2642.5,918.75,241.68,328.32,1889.36
312258.0117,-49.105,52.826,-1005.036,1723.75,-2633.75,918.75,241.68,346.56,1871.12
312258.0617,-49.654,52.765,-1005.646,1732.5,-2686.25,735.0,232.56,342.0,1878.72
312258.1117,-50.386,52.338,-1005.036,1697.5,-2546.25,831.25,241.68,343.52,1880.24
312258.1617,-49.898,52.765,-1005.829,1767.5,-2590.0,883.75,226.48,345.04,1877.2
312258.2117,-49.349,52.643,-1005.707,1820.0,-2546.25,805.0,221.92,342.0,1869.6
312258.2617,-46.909,54.107,-1004.67,1715.0,-2756.25,813.75,232.56,345.04,1868.08
312258.3117,-48.312,51.423,-1007.537,1697.5,-2633.75,927.5,235.6,348.08,1855.92
312258.3617,-50.569,54.9,-1005.768,1723.75,-2677.5,892.5,243.2,352.64,1872.64
312258.4117,-50.142,54.107,-1005.646,1688.75,-2633.75,761.25,234.08,331.36,1884.8
312258.4617,-49.654,51.728,-1006.927,1697.5,-2703.75,822.5,231.04,349.6,1868.08
312258.5117,-47.397,52.399,-1002.901,1942.5,-2677.5,997.5,243.2,343.52,1871.12
312258.5617,-47.458,53.741,-1006.378,1636.25,-2633.75,752.5,243.2,348.08,1884.8
312258.6117,-45.994,54.839,-1005.463,1802.5,-2607.5,997.5,238.64,335.92,1878.72
312258.6617,-48.495,54.839,-1006.073,1645.0,-2528.75,910.0,234.08,345.04,1880.24
312258.7117,-48.678,48.739,-1008.757,2100.0,-2843.75,857.5,231.04,345.04,1887.84
312258.7617,-49.166,53.802,-1005.036,1732.5,-2668.75,813.75,234.08,340.48,1881.76
312258.8117,-47.397,54.046,-1001.62,1618.75,-2660.0,883.75,224.96,345.04,1881.76
312258.8617,-49.532,50.325,-1008.757,1382.5,-2511.25,918.75,231.04,338.96,1878.72
312258.9117,-49.654,50.935,-1007.415,1846.25,-2756.25,831.25,238.64,346.56,1871.12
312258.9617,-51.789,51.728,-1008.025,1268.75,-2292.5,822.5,238.64,338.96,1871.12
312259.0117,-49.166,56.486,-998.326,1382.5,-2450.0,901.25,240.16,349.6,1875.68
312259.0617,-48.617,51.545,-1005.28,1776.25,-2563.75,743.75,243.2,338.96,1898.48
312259.1117,-51.423,52.155,-1007.476,1706.25,-2703.75,770.0,240.16,348.08,1884.8
312259.1617,-49.959,53.009,-1008.513,1793.75,-2721.25,883.75,237.12,342.0,1880.24
312259.2117,-50.691,52.216,-1007.11,1636.25,-2607.5,831.25,232.56,345.04,1881.76
312259.2617,-48.8,50.508,-1005.097,1881.25,-2791.25,700.0,235.6,351.12,1871.12
312259.3117,-48.617,51.545,-1006.866,1741.25,-2712.5,892.5,223.44,342.0,1869.6
312259.3617,-47.702,53.009,-1004.426,1837.5,-2668.75,875.0,228.0,338.96,1869.6
312259.4117,-50.63,52.765,-1006.439,1697.5,-2563.75,901.25,229.52,348.08,1884.8
312259.4617,-49.349,53.436,-1003.999,1688.75,-2581.25,796.25,237.12,348.08,1887.84
312259.5117,-49.166,50.935,-1005.158,1785.0,-2712.5,1006.25,234.08,342.0,1881.76
312259.5617,-47.763,54.046,-1005.707,1758.75,-2616.25,918.75,243.2,337.44,1881.76
312259.6117,-49.227,53.619,-1006.683,1697.5,-2642.5,857.5,231.04,346.56,1881.76
312259.6617,-46.848,51.118,-1005.707,1583.75,-2642.5,892.5,231.04,348.08,1893.92
312259.7117,-50.63,53.436,-1006.744,1846.25,-2677.5,892.5,241.68,349.6,1872.64
312259.7617,-48.556,52.948,-1004.426,1601.25,-2651.25,787.5,244.72,345.04,1863.52
312259.8117,-48.129,52.643,-1003.328,1583.75,-2520.0,787.5,226.48,351.12,1881.76
312259.8617,-49.349,52.643,-1004.67,1723.75,-2598.75,945.0,229.52,337.44,1877.2
312259.9117,-49.593,54.046,-1005.097,1618.75,-2537.5,831.25,226.48,354.16,1884.8
312259.9617,-47.336,52.582,-1007.293,1697.5,-2520.0,866.25,234.08,343.52,1878.72
312260.0117,-48.861,52.704,-1006.439,1636.25,-2502.5,1041.25,231.04,349.6,1865.04
312260.0617,-50.142,54.534,-1006.073,1732.5,-2686.25,892.5,235.6,351.12,1878.72
312260.1117,-49.349,51.179,-1006.622,1697.5,-2800.0,743.75,228.0,334.4,1878.72
312260.1617,-48.617,53.802,-1009.733,1688.75,-2528.75,892.5,226.48,335.92,1872.64
312260.2117,-50.203,52.948,-1005.219,1618.75,-2625.0,743.75,246.24,343.52,1883.28
312260.2617,-49.471,50.874,-1003.938,1645.0,-2668.75,840.0,238.64,338.96,1866.56
312260.3117,-48.251,51.728,-1005.585,1750.0,-2607.5,822.5,229.52,338.96,1863.52
312260.3617,-49.41,53.009,-1003.877,1741.25,-2651.25,892.5,229.52,351.12,1890.88
312260.4117,-48.007,52.826,-1005.646,1653.75,-2590.0,840.0,223.44,346.56,1881.76
312260.4617,-46.848,49.837,-1007.72,1680.0,-2625.0,822.5,244.72,340.48,1863.52
312260.5117,-48.129,51.423,-1004.792,1758.75,-2590.0,866.25,240.16,340.48,1871.12
312260.5617,-48.251,50.203,-1004.121,1837.5,-2721.25,875.0,231.04,346.56,1874.16
312260.6117,-48.678,52.338,-1006.622,1741.25,-2633.75,796.25,224.96,358.72,1887.84
312260.6617,-48.068,52.033,-1007.415,1776.25,-2642.5,857.5,224.96,340.48,1869.6
312260.7117,-49.166,54.168,-1004.914,1680.0,-2625.0,980.0,232.56,349.6,1898.48
312260.7617,-50.081,53.802,-1005.707,1671.25,-2572.5,822.5,223.44,343.52,1872.64
312260.8117,-51.85,52.216,-1005.89,1697.5,-2607.5,971.25,240.16,346.56,1890.88
312260.8617,-48.739,52.521,-1006.744,1793.75,-2572.5,1006.25,234.08,337.44,1881.76
312260.9117,-49.715,50.813,-1006.317,1601.25,-2642.5,953.75,237.12,334.4,1863.52
312260.9617,-48.678,50.63,-1004.792,1645.0,-2625.0,840.0,229.52,342.0,1884.8
312261.0117,-47.519,51.057,-1007.537,1811.25,-2756.25,796.25,243.2,348.08,1906.08
312261.0617,-50.081,54.717,-1006.561,1741.25,-2511.25,813.75,234.08,334.4,1862.0
312261.1117,-48.922,53.985,-1005.768,1732.5,-2625.0,796.25,232.56,348.08,1871.12
312261.1617,-46.482,52.765,-1007.842,1697.5,-2563.75,883.75,238.64,340.48,1878.72
312261.2117,-47.946,53.558,-1006.927,1767.5,-2703.75,822.5,246.24,346.56,1868.08
312261.2617,-48.8,55.083,-1006.317,1662.5,-2598.75,883.75,221.92,343.52,1887.84
312261.3117,-47.519,53.314,-1006.256,1671.25,-2686.25,901.25,234.08,343.52,1869.6
312261.3617,-46.726,52.277,-1008.269,1723.75,-2747.5,866.25,244.72,346.56,1877.2
312261.4117,-49.41,54.046,-1005.646,1732.5,-2607.5,936.25,241.68,352.64,1880.24
312261.4617,-48.251,53.802,-1006.317,1706.25,-2765.0,822.5,237.12,340.48,1884.8
312261.5117,-50.02,51.606,-1006.317,1671.25,-2581.25,918.75,240.16,352.64,1889.36
312261.5617,-48.068,50.874,-1005.097,1723.75,-2607.5,1015.0,240.16,349.6,1874.16
312261.6117,-50.325,52.155,-1009.001,1741.25,-2738.75,831.25,247.76,343.52,1863.52
312261.6617,-48.129,51.728,-1007.659,1750.0,-2633.75,813.75,240.16,348.08,1884.8
312261.7117,-48.007,52.765,-1006.5,1723.75,-2581.25,1015.0,238.64,340.48,1878.72
312261.7617,-47.946,51.484,-1010.16,1776.25,-2625.0,918.75,229.52,337.44,1889.36
312261.8117,-48.861,52.094,-1005.646,1680.0,-2572.5,910.0,235.6,338.96,1869.6
312261.8617,-50.02,52.338,-1007.049,1426.25,-2362.5,875.0,240.16,335.92,1884.8
312261.9117,-46.848,57.035,-999.119,2327.5,-3115.0,857.5,247.76,348.08,1883.28
312261.9617,-48.19,53.07,-1005.646,1968.75,-2835.0,840.0,246.24,348.08,1878.72
312262.0117,-51.118,52.094,-1007.11,1907.5,-2817.5,813.75,240.16,343.52,1903.04
312262.0617,-48.129,55.815,-1004.426,1741.25,-2730.0,787.5,237.12,349.6,1868.08
312262.1117,-48.739,53.497,-1006.805,1741.25,-2633.75,831.25,241.68,342.0,1877.2
312262.1617,-50.63,54.595,-1005.097,1653.75,-2598.75,735.0,229.52,351.12,1877.2
312262.2117,-47.275,52.033,-1006.195,1715.0,-2712.5,778.75,231.04,348.08,1889.36
312262.2617,-46.482,53.863,-1007.781,1750.0,-2607.5,761.25,240.16,334.4,1893.92
312262.3117,-48.983,52.46,-1006.378,1767.5,-2651.25,796.25,234.08,340.48,1881.76
312262.3617,-46.909,52.948,-1004.304,1715.0,-2458.75,1032.5,234.08,340.48,1883.28
312262.4117,-49.349,52.338,-1005.829,1811.25,-2686.25,840.0,241.68,328.32,1893.92
312262.4617,-45.567,54.473,-1010.099,1767.5,-2730.0,857.5,229.52,345.04,1868.08
312262.5117,-49.593,51.423,-1002.718,1776.25,-2677.5,918.75,232.56,352.64,1890.88
312262.5617,-51.24,51.057,-1006.378,1732.5,-2686.25,857.5,240.16,337.44,1880.24
312262.6117,-50.02,54.9,-1008.33,1627.5,-2721.25,787.5,223.44,334.4,1869.6
312262.6617,-47.458,53.619,-1007.171,1723.75,-2625.0,997.5,231.04,337.44,1871.12
312262.7117,-50.02,52.948,-1006.012,1758.75,-2677.5,805.0,234.08,346.56,1857.44
312262.7617,-50.447,52.948,-1003.511,1645.0,-2695.0,883.75,246.24,340.48,1884.8
312262.8117,-47.092,52.887,-1006.988,1767.5,-2686.25,831.25,237.12,332.88,1893.92
312262.8617,-49.166,54.168,-1003.755,1811.25,-2773.75,796.25,231.04,343.52,1875.68
312262.9117,-47.153,53.009,-1005.036,1741.25,-2607.5,918.75,231.04,345.04,1892.4
312262.9617,-47.641,52.46,-1005.28,1741.25,-2642.5,997.5,240.16,355.68,1883.28
312263.0117,-48.434,52.765,-1006.256,1758.75,-2660.0,787.5,241.68,334.4,1880.24
312263.0617,-48.617,52.094,-1006.683,1706.25,-2590.0,813.75,228.0,352.64,1896.96
312263.1117,-49.959,53.436,-1004.914,1723.75,-2607.5,726.25,232.56,340.48,1860.48
312263.1617,-47.519,53.985,-1006.927,1662.5,-2765.0,866.25,229.52,343.52,1874.16
312263.2117,-47.946,55.083,-1008.269,1723.75,-2817.5,752.5,235.6,354.16,1886.32
312263.2617,-48.434,52.033,-1006.683,1802.5,-2633.75,892.5,234.08,351.12,1868.08
312263.3117,-50.752,53.497,-1006.378,1723.75,-2660.0,857.5,237.12,348.08,1878.72
312263.3617,-48.19,52.155,-1005.463,1706.25,-2677.5,796.25,231.04,343.52,1881.76
312263.4117,-52.033,51.484,-1006.683,1793.75,-2686.25,936.25,234.08,348.08,1880.24
312263.4617,-49.837,53.802,-1005.829,1793.75,-2642.5,936.25,243.2,345.04,1875.68
312263.5117,-50.02,55.51,-1003.816,1767.5,-2660.0,813.75,220.4,354.16,1865.04
312263.5617,-49.776,53.497,-1003.999,1671.25,-2668.75,866.25,226.48,345.04,1881.76
312263.6117,-48.19,53.436,-1003.694,1802.5,-2756.25,918.75,238.64,343.52,1872.64
312263.6617,-47.702,53.497,-1006.683,1671.25,-2625.0,822.5,235.6,338.96,1863.52
312263.7117,-47.275,53.253,-1006.134,1706.25,-2660.0,927.5,238.64,338.96,1871.12
312263.7617,-48.678,55.266,-1005.158,1732.5,-2633.75,787.5,244.72,345.04,1878.72
312263.8117,-48.617,52.521,-1008.574,1741.25,-2738.75,840.0,228.0,348.08,1881.76
312263.8617,-49.776,54.107,-1006.317,1636.25,-2660.0,1006.25,235.6,331.36,1878.72
312263.9117,-50.386,52.643,-1006.927,1723.75,-2730.0,787.5,235.6,342.0,1889.36
312263.9617,-48.495,54.534,-1007.293,1811.25,-2607.5,892.5,237.12,352.64,1868.08
312264.0117,-48.434,54.29,-1003.755,1706.25,-2528.75,796.25,226.48,340.48,1878.72
312264.0617,-48.739,51.179,-1007.659,1767.5,-2738.75,945.0,238.64,351.12,1884.8
312264.1117,-49.959,54.046,-1005.402,1750.0,-2668.75,866.25,232.56,351.12,1883.28
312264.1617,-49.898,52.155,-1005.646,1662.5,-2607.5,831.25,232.56,342.0,1862.0
312264.2117,-48.007,51.606,-1005.28,1785.0,-2765.0,813.75,237.12,337.44,1877.2
312264.2617,-47.153,52.521,-1006.622,1846.25,-2703.75,831.25,232.56,349.6,1893.92
312264.3117,-50.386,52.765,-1008.513,1741.25,-2668.75,831.25,244.72,331.36,1877.2
312264.3617,-47.824,51.667,-1004.792,1785.0,-2738.75,848.75,234.08,349.6,1874.16
312264.4117,-49.288,54.29,-1005.768,1750.0,-2633.75,927.5,235.6,342.0,1881.76
312264.4617,-47.946,54.107,-1004.975,1671.25,-2633.75,840.0,224.96,342.0,1878.72
312264.5117,-48.129,52.155,-1004.67,1750.0,-2695.0,857.5,231.04,338.96,1869.6
312264.5617,-48.861,53.863,-1004.853,1715.0,-2581.25,1093.75,247.76,342.0,1887.84
312264.6117,-49.105,54.168,-1007.354,1688.75,-2625.0,813.75,241.68,338.96,1878.72
312264.6617,-47.092,53.009,-1008.574,1732.5,-2668.75,787.5,224.96,328.32,1881.76
312264.7117,-50.02,51.484,-1004.914,1785.0,-2598.75,743.75,246.24,346.56,1884.8
312264.7617,-48.068,54.839,-1006.256,1680.0,-2677.5,770.0,231.04,340.48,1866.56
312264.8117,-48.617,54.412,-1005.646,1750.0,-2537.5,875.0,237.12,342.0,1877.2
312264.8617,-49.227,53.375,-1004.06,1802.5,-2677.5,761.25,235.6,343.52,1884.8
312264.9117,-49.715,51.972,-1006.805,1653.75,-2581.25,927.5,224.96,340.48,1875.68
312264.9617,-47.153,51.545,-1005.951,1715.0,-2625.0,866.25,253.84,343.52,1875.68
312265.0117,-49.41,52.948,-1004.365,1750.0,-2625.0,857.5,238.64,340.48,1878.72
312265.0617,-48.983,53.436,-1005.341,1706.25,-2721.25,892.5,228.0,342.0,1880.24
312265.1117,-49.654,52.521,-1003.145,1793.75,-2721.25,875.0,229.52,349.6,1886.32
312265.1617,-48.861,52.948,-1003.267,1793.75,-2590.0,1015.0,232.56,338.96,1880.24
312265.2117,-49.715,55.449,-1007.354,1767.5,-2642.5,901.25,234.08,346.56,1881.76
312265.2617,-48.068,53.619,-1005.768,1872.5,-2695.0,848.75,228.0,338.96,1860.48
312265.3117,-50.447,53.985,-1006.5,1820.0,-2712.5,910.0,224.96,338.96,1878.72
312265.3617,-48.922,52.765,-1005.646,1793.75,-2695.0,840.0,231.04,343.52,1898.48
312265.4117,-47.824,51.85,-1003.633,1688.75,-2730.0,866.25,232.56,338.96,1848.32
312265.4617,-49.471,52.094,-1005.707,1793.75,-2668.75,848.75,237.12,354.16,1877.2
312265.5117,-49.715,50.874,-1008.147,1706.25,-2607.5,1006.25,234.08,349.6,1880.24
312265.5617,-47.763,52.887,-1008.635,1715.0,-2686.25,866.25,232.56,337.44,1877.2
312265.6117,-45.933,51.85,-1005.89,1767.5,-2668.75,831.25,234.08,345.04,1896.96
312265.6617,-51.606,55.022,-1005.89,1688.75,-2660.0,936.25,244.72,352.64,1877.2
312265.7117,-49.532,53.192,-1006.988,1688.75,-2712.5,848.75,235.6,349.6,1878.72
312265.7617,-50.874,52.765,-1005.524,1723.75,-2546.25,883.75,241.68,345.04,1881.76
312265.8117,-46.787,54.229,-1004.853,1776.25,-2598.75,875.0,229.52,335.92,1872.64
312265.8617,-51.728,52.338,-1005.585,1758.75,-2651.25,778.75,246.24,335.92,1865.04
312265.9117,-48.373,52.765,-1007.171,1653.75,-2721.25,770.0,229.52,343.52,1877.2
312265.9617,-50.081,54.229,-1008.025,1662.5,-2607.5,953.75,241.68,335.92,1887.84
312266.0117,-49.532,51.911,-1005.219,1601.25,-2668.75,770.0,246.24,338.96,1872.64
312266.0617,-46.177,55.022,-1007.781,1653.75,-2607.5,910.0,240.16,358.72,1871.12
312266.1117,-50.813,54.29,-1008.208,1688.75,-2712.5,822.5,243.2,357.2,1880.24
312266.1617,-49.715,53.375,-1008.025,1776.25,-2756.25,875.0,232.56,345.04,1874.16
312266.2117,-46.97,52.216,-1006.073,1723.75,-2633.75,962.5,232.56,329.84,1878.72
312266.2617,-50.325,54.107,-1006.561,1680.0,-2660.0,778.75,237.12,355.68,1874.16
312266.3117,-46.665,53.192,-1003.145,1750.0,-2642.5,901.25,243.2,345.04,1875.68
312266.3617,-48.495,50.935,-1004.487,1653.75,-2607.5,1050.0,228.0,340.48,1877.2
312266.4117,-49.532,53.985,-1007.72,1750.0,-2677.5,918.75,232.56,348.08,1869.6
312266.4617,-50.935,52.826,-1004.914,1688.75,-2642.5,866.25,226.48,331.36,1881.76
312266.5117,-49.654,55.144,-1006.134,1758.75,-2660.0,892.5,235.6,351.12,1887.84
312266.5617,-48.739,53.009,-1007.476,1785.0,-2782.5,805.0,234.08,346.56,1878.72
312266.6117,-48.922,52.338,-1007.171,1767.5,-2738.75,770.0,229.52,348.08,1900.0
312266.6617,-50.813,53.07,-1007.781,1793.75,-2712.5,892.5,221.92,337.44,1884.8
312266.7117,-47.885,53.436,-1008.208,1715.0,-2625.0,901.25,232.56,343.52,1866.56
312266.7617,-49.471,54.534,-1006.012,1688.75,-2651.25,901.25,252.32,340.48,1887.84
312266.8117,-47.885,52.338,-1006.744,1706.25,-2537.5,927.5,231.04,348.08,1875.68
312266.8617,-48.556,55.144,-1007.659,1758.75,-2651.25,857.5,228.0,352.64,1874.16
312266.9117,-49.227,53.68,-1006.622,1627.5,-2651.25,910.0,234.08,346.56,1877.2
312266.9617,-48.495,53.558,-1007.72,1750.0,-2651.25,778.75,234.08,335.92,1869.6
312267.0117,-46.543,52.277,-1007.598,1785.0,-2642.5,980.0,234.08,343.52,1874.16
312267.0617,-49.715,53.558,-1006.561,1680.0,-2660.0,787.5,223.44,340.48,1898.48
312267.1117,-48.739,52.704,-1007.72,1750.0,-2581.25,813.75,229.52,337.44,1871.12
312267.1617,-49.471,52.887,-1005.646,1697.5,-2607.5,927.5,243.2,346.56,1881.76
312267.2117,-46.238,51.362,-1005.036,1723.75,-2660.0,910.0,224.96,335.92,1880.24
312267.2617,-50.508,54.168,-1008.33,1706.25,-2651.25,848.75,235.6,343.52,1878.72
312267.3117,-49.471,55.083,-1004.426,1688.75,-2625.0,813.75,220.4,331.36,1866.56
312267.3617,-49.471,53.192,-1003.572,1715.0,-2677.5,953.75,231.04,352.64,1875.68
312267.4117,-48.617,53.558,-1007.415,1697.5,-2537.5,892.5,232.56,349.6,1871.12
312267.4617,-49.044,53.985,-1005.768,1662.5,-2616.25,936.25,234.08,338.96,1884.8
312267.5117,-49.654,52.155,-1004.243,1741.25,-2686.25,805.0,232.56,343.52,1880.24
312267.5617,-50.691,53.741,-1006.866,1723.75,-2695.0,936.25,240.16,345.04,1878.72
312267.6117,-50.447,52.887,-1004.365,1758.75,-2651.25,927.5,247.76,349.6,1872.64
312267.6617,-49.105,53.375,-1008.574,1680.0,-2791.25,848.75,228.0,349.6,1866.56
312267.7117,-47.031,52.948,-1006.805,1680.0,-2642.5,910.0,232.56,335.92,1871.12
312267.7617,-50.325,52.399,-1005.463,1741.25,-2695.0,892.5,237.12,346.56,1887.84
312267.8117,-49.898,50.142,-1008.025,1697.5,-2572.5,848.75,241.68,342.0,1889.36
312267.8617,-47.702,52.704,-1006.256,1732.5,-2572.5,848.75,237.12,332.88,1880.24
312267.9117,-48.129,53.863,-1004.121,1820.0,-2660.0,918.75,234.08,345.04,1884.8
312267.9617,-46.055,51.057,-1005.036,1706.25,-2668.75,848.75,228.0,332.88,1866.56
312268.0117,-47.153,54.9,-1008.269,1828.75,-2651.25,857.5,234.08,345.04,1872.64
312268.0617,-48.19,53.314,-1004.121,1627.5,-2668.75,892.5,221.92,343.52,1874.16
312268.1117,-48.434,50.264,-1006.744,1767.5,-2607.5,848.75,237.12,342.0,1874.16
312268.1617,-49.105,51.118,-1007.903,1750.0,-2590.0,875.0,215.84,355.68,1881.76
312268.2117,-49.654,54.534,-1006.073,1750.0,-2703.75,866.25,235.6,346.56,1874.16
312268.2617,-49.044,53.009,-1006.195,1785.0,-2642.5,875.0,235.6,351.12,1878.72
312268.3117,-48.19,54.168,-1005.829,1767.5,-2590.0,927.5,231.04,340.48,1878.72
312268.3617,-49.044,53.497,-1009.367,1785.0,-2721.25,927.5,244.72,345.04,1874.16
312268.4117,-50.325,52.46,-1004.731,1802.5,-2625.0,997.5,235.6,337.44,1869.6
312268.4617,-49.227,50.935,-1005.951,1636.25,-2572.5,866.25,232.56,342.0,1866.56
312268.5117,-49.471,53.436,-1009.306,1750.0,-2686.25,822.5,221.92,331.36,1880.24
312268.5617,-48.434,53.863,-1005.341,1741.25,-2703.75,892.5,238.64,343.52,1875.68
312268.6117,-49.166,52.582,-1005.158,1636.25,-2598.75,901.25,231.04,348.08,1869.6
312268.6617,-49.166,55.632,-1003.206,1496.25,-2485.0,735.0,229.52,338.96,1874.16
312268.7117,-49.471,53.985,-1006.378,1618.75,-2590.0,953.75,234.08,338.96,1857.44
312268.7617,-47.824,53.497,-1007.659,1618.75,-2572.5,778.75,234.08,352.64,1884.8
312268.8117,-48.8,51.301,-1007.781,1898.75,-2765.0,883.75,221.92,345.04,1877.2
312268.8617,-47.763,54.046,-1006.317,1671.25,-2616.25,813.75,229.52,345.04,1865.04
312268.9117,-47.519,52.887,-1005.219,1802.5,-2668.75,953.75,241.68,343.52,1866.56
312268.9617,-50.813,51.972,-1004.731,1750.0,-2668.75,813.75,228.0,348.08,1887.84
312269.0117,-47.397,52.155,-1004.609,1855.0,-2782.5,770.0,238.64,345.04,1881.76
312269.0617,-47.031,52.826,-1004.853,1785.0,-2590.0,901.25,250.8,352.64,1892.4
312269.1117,-48.19,52.887,-1007.537,1645.0,-2598.75,778.75,234.08,358.72,1877.2
312269.1617,-48.495,53.131,-1007.049,1750.0,-2633.75,831.25,229.52,346.56,1875.68
312269.2117,-48.495,53.131,-1006.439,1820.0,-2625.0,1032.5,228.0,348.08,1895.44
312269.2617,-47.519,53.192,-1004.853,1776.25,-2625.0,892.5,238.64,354.16,1872.64
312269.3117,-47.397,53.009,-1005.463,1828.75,-2590.0,848.75,243.2,338.96,1886.32
312269.3617,-47.641,54.046,-1005.829,1723.75,-2616.25,831.25,224.96,340.48,1869.6
312269.4117,-48.434,52.582,-1004.609,1855.0,-2677.5,848.75,240.16,343.52,1883.28
312269.4617,-48.495,53.558,-1007.842,1793.75,-2660.0,945.0,234.08,355.68,1881.76
312269.5117,-49.349,53.619,-1009.062,1802.5,-2703.75,927.5,229.52,345.04,1874.16
312269.5617,-46.299,52.216,-1008.147,1785.0,-2747.5,848.75,224.96,332.88,1862.0
312269.6117,-48.617,52.765,-1004.914,1750.0,-2633.75,883.75,237.12,348.08,1875.68
312269.6617,-47.214,52.399,-1006.805,1723.75,-2660.0,901.25,235.6,340.48,1863.52
312269.7117,-49.837,53.192,-1008.025,1723.75,-2616.25,953.75,246.24,342.0,1887.84
312269.7617,-49.41,52.826,-1006.012,1671.25,-2625.0,866.25,237.12,342.0,1889.36
312269.8117,-49.898,53.558,-1006.744,1767.5,-2668.75,787.5,238.64,337.44,1889.36
312269.8617,-47.946,53.497,-1004.365,1758.75,-2625.0,892.5,231.04,343.52,1892.4
312269.9117,-48.495,53.619,-1005.28,1610.0,-2581.25,866.25,234.08,345.04,1862.0
312269.9617,-48.434,54.717,-1005.341,1837.5,-2642.5,962.5,234.08,355.68,1881.76
312270.0117,-48.678,51.484,-1005.219,1741.25,-2616.25,708.75,229.52,334.4,1877.2
312270.0617,-49.166,55.327,-1007.11,1750.0,-2668.75,971.25,238.64,348.08,1868.08
312270.1117,-44.835,54.9,-1005.585,1723.75,-2686.25,822.5,246.24,348.08,1872.64
312270.1617,-47.702,54.351,-1005.707,1706.25,-2625.0,901.25,238.64,338.96,1880.24
312270.2117,-49.044,55.51,-1007.354,1776.25,-2537.5,761.25,241.68,348.08,1881.76
312270.2617,-46.543,52.765,-1006.439,1645.0,-2651.25,848.75,231.04,351.12,1880.24
312270.3117,-47.946,54.656,-1006.683,1802.5,-2590.0,988.75,246.24,335.92,1875.68
312270.3617,-50.081,52.643,-1005.768,1671.25,-2581.25,875.0,244.72,357.2,1887.84
312270.4117,-47.885,53.314,-1003.938,1715.0,-2633.75,822.5,224.96,342.0,1875.68
312270.4617,-48.373,52.155,-1008.269,2012.5,-2826.25,927.5,240.16,346.56,1878.72
312270.5117,-47.458,52.582,-1007.842,1706.25,-2703.75,831.25,241.68,342.0,1877.2
312270.5617,-48.8,54.168,-1005.524,1715.0,-2651.25,752.5,224.96,342.0,1877.2
312270.6117,-47.153,52.46,-1004.853,1671.25,-2511.25,927.5,234.08,349.6,1875.68
312270.6617,-47.275,53.375,-1004.243,1680.0,-2572.5,866.25,232.56,334.4,1880.24
312270.7117,-48.678,53.436,-1005.829,1855.0,-2677.5,840.0,235.6,343.52,1886.32
312270.7617,-47.519,53.863,-1005.829,1767.5,-2625.0,848.75,235.6,351.12,1871.12
312270.8117,-48.495,54.351,-1005.768,1802.5,-2563.75,840.0,229.52,345.04,1883.28
312270.8617,-48.129,51.057,-1005.585,1723.75,-2642.5,840.0,238.64,354.16,1884.8
312270.9117,-48.251,52.338,-1007.72,1706.25,-2546.25,875.0,229.52,349.6,1883.28
312270.9617,-48.922,53.863,-1006.134,1785.0,-2677.5,866.25,232.56,334.4,1872.64
312271.0117,-49.715,50.447,-1007.232,1741.25,-2651.25,962.5,238.64,331.36,1878.72
312271.0617,-50.691,52.521,-1006.195,1750.0,-2572.5,840.0,238.64,338.96,1871.12
312271.1117,-48.8,50.691,-1005.768,1758.75,-2721.25,857.5,226.48,349.6,1878.72
312271.1617,-48.251,53.375,-1006.073,1697.5,-2537.5,980.0,240.16,348.08,1865.04
312271.2117,-50.874,51.423,-1006.5,1750.0,-2677.5,822.5,246.24,349.6,1881.76
312271.2617,-49.105,53.314,-1007.171,1706.25,-2747.5,866.25,228.0,346.56,1889.36
312271.3117,-47.641,52.887,-1007.354,1732.5,-2668.75,787.5,238.64,342.0,1872.64
312271.3617,-48.922,53.131,-1003.511,1671.25,-2537.5,796.25,243.2,349.6,1886.32
