TimeStamp,ECR,FCR,ECU,FCU
311862.9427,-13502.84,-3440.29,-4664.14,-7811.5
311862.9437,-13417.1,-3340.34,-4606.3,-7728.72
311862.9447,-13315.39,-3222.32,-4564.86,-7624.87
311862.9457,-13260.41,-3126.91,-4678.3,-7545.14
311862.9467,-13181.83,-3010.23,-4628.85,-7449.91
311862.9477,-13031.39,-2863.36,-4323.67,-7302.95
311862.9487,-12888.29,-2757.84,-4036.47,-7259.7
311862.9497,-12784.58,-2696.51,-3851.32,-7251.36
311862.9507,-12808.52,-2685.98,-3952.46,-7213.64
311862.9517,-12816.76,-2673.67,-3954.17,-7157.9
311862.9527,-12869.84,-2733.66,-4034.09,-7196.05
311862.9537,-12955.86,-2843.81,-4150.2,-7324.89
311862.9547,-13048.36,-2965.88,-4189.68,-7442.09
311862.9557,-13197.81,-3130.87,-4310.37,-7575.13
311862.9567,-13347.15,-3288.65,-4446.75,-7716.94
311862.9577,-13493.83,-3433.28,-4601.43,-7832.0
311862.9587,-13625.62,-3550.01,-4745.34,-7926.56
311862.9597,-13690.09,-3609.85,-4818.77,-7981.78
311862.9607,-13675.36,-3609.61,-4823.21,-7983.78
311862.9617,-13633.21,-3564.74,-4799.89,-7951.83
311862.9627,-13547.28,-3474.57,-4696.56,-7838.06
311862.9637,-13446.76,-3369.76,-4568.63,-7733.49
311862.9647,-13332.94,-3254.75,-4444.65,-7648.71
311862.9657,-13173.96,-3089.43,-4301.83,-7514.57
311862.9667,-13023.09,-2929.64,-4174.04,-7393.65
311862.9677,-12938.98,-2830.6,-4118.25,-7328.08
311862.9687,-12863.07,-2740.57,-4091.36,-7268.86
311862.9697,-12835.31,-2691.46,-4109.24,-7208.78
311862.9707,-12895.54,-2729.42,-4215.34,-7207.97
311862.9717,-12941.93,-2774.62,-4240.7,-7242.35
311862.9727,-12886.0,-2775.29,-4074.05,-7283.45
311862.9737,-12919.86,-2828.69,-4080.53,-7342.43
311862.9747,-13038.26,-2952.15,-4192.64,-7427.55
311862.9757,-13183.79,-3104.11,-4332.64,-7535.22
311862.9767,-13363.79,-3269.48,-4486.85,-7667.16
311862.9777,-13504.32,-3408.96,-4609.82,-7784.65
311862.9787,-13562.87,-3484.82,-4670.86,-7851.89
311862.9797,-13593.1,-3529.17,-4706.91,-7889.65
311862.9807,-13606.12,-3539.71,-4728.89,-7897.57
311862.9817,-13586.48,-3507.04,-4715.44,-7863.81
311862.9827,-13522.1,-3439.81,-4648.64,-7799.96
311862.9837,-13392.16,-3313.02,-4520.7,-7690.91
311862.9847,-13275.43,-3186.66,-4414.75,-7589.96
311862.9857,-13179.02,-3073.55,-4361.49,-7506.42
311862.9867,-13087.37,-2963.64,-4313.66,-7417.97
311862.9877,-12964.68,-2849.53,-4181.91,-7333.52
311862.9887,-12829.02,-2735.33,-4003.95,-7246.78
311862.9897,-12786.06,-2681.49,-4010.44,-7191.42
311862.9907,-12817.19,-2698.23,-4072.62,-7191.9
311862.9917,-12878.04,-2743.29,-4130.17,-7229.23
311862.9927,-12934.73,-2795.17,-4148.91,-7274.58
311862.9937,-13011.27,-2884.48,-4182.2,-7350.78
311862.9947,-13121.42,-3013.8,-4300.55,-7453.59
311862.9957,-13274.05,-3171.54,-4475.02,-7584.53
311862.9967,-13382.05,-3302.34,-4552.56,-7710.89
311862.9977,-13474.32,-3407.62,-4646.97,-7808.88
311862.9987,-13584.33,-3525.5,-4797.98,-7898.43
311862.9997,-13610.46,-3581.38,-4794.17,-7954.41
311863.0007,-13638.12,-3607.32,-4789.31,-8010.01
311863.0017,-13638.26,-3589.77,-4744.1,-8001.42
311863.0027,-13550.0,-3490.5,-4637.34,-7884.31
311863.0037,-13468.12,-3376.06,-4610.06,-7765.96
311863.0047,-13313.1,-3224.23,-4436.78,-7618.09
311863.0057,-13128.09,-3048.8,-4243.57,-7461.26
311863.0067,-13009.65,-2918.67,-4147.77,-7352.69
311863.0077,-12909.7,-2799.94,-4061.79,-7263.52
311863.0087,-12791.83,-2679.78,-3957.61,-7175.73
311863.0097,-12768.99,-2654.08,-3982.12,-7179.45
311863.0107,-12804.41,-2682.78,-4082.87,-7220.22
311863.0117,-12875.13,-2741.72,-4146.91,-7267.29
311863.0127,-13017.47,-2855.83,-4297.26,-7349.11
311863.0137,-13105.54,-2956.63,-4345.23,-7441.33
311863.0147,-13164.66,-3058.82,-4270.89,-7520.39
311863.0157,-13279.73,-3197.19,-4401.64,-7642.6
311863.0167,-13393.88,-3325.27,-4526.85,-7757.28
311863.0177,-13504.27,-3431.65,-4650.21,-7843.11
311863.0187,-13622.62,-3530.31,-4827.21,-7898.62
311863.0197,-13645.36,-3575.18,-4785.59,-7947.21
311863.0207,-13627.67,-3570.08,-4715.4,-7956.84
311863.0217,-13633.01,-3551.53,-4806.52,-7936.24
311863.0227,-13571.6,-3498.55,-4786.92,-7873.73
311863.0237,-13466.31,-3414.82,-4657.32,-7798.39
311863.0247,-13396.74,-3319.12,-4596.57,-7721.52
311863.0257,-13257.79,-3154.47,-4440.88,-7572.84
311863.0267,-13109.69,-2991.49,-4293.78,-7448.05
311863.0277,-12956.24,-2833.7,-4150.72,-7293.89
311863.0287,-12801.27,-2694.27,-3966.67,-7164.57
311863.0297,-12748.05,-2624.23,-3963.33,-7103.87
311863.0307,-12792.21,-2655.79,-4054.26,-7127.0
311863.0317,-12877.85,-2731.04,-4140.19,-7189.47
311863.0327,-12891.58,-2760.22,-4122.31,-7234.48
311863.0337,-12941.31,-2830.41,-4142.71,-7312.2
311863.0347,-13110.97,-2994.78,-4257.87,-7450.15
311863.0357,-13313.34,-3199.91,-4457.28,-7651.28
311863.0367,-13406.42,-3320.03,-4543.16,-7744.93
311863.0377,-13485.81,-3410.2,-4601.38,-7786.32
311863.0387,-13567.45,-3490.83,-4628.04,-7835.68
311863.0397,-13623.48,-3551.53,-4658.32,-7904.1
311863.0407,-13629.91,-3577.14,-4666.38,-7972.53
311863.0417,-13628.34,-3577.33,-4681.68,-7996.7
311863.0427,-13593.25,-3510.57,-4709.01,-7917.69
311863.0437,-13493.59,-3385.88,-4651.07,-7797.91
311863.0447,-13311.72,-3207.54,-4493.43,-7628.06
311863.0457,-13110.73,-3014.61,-4350.42,-7447.29
311863.0467,-12958.0,-2856.64,-4200.41,-7304.81
311863.0477,-12892.87,-2770.28,-4103.76,-7227.52
311863.0487,-12872.84,-2737.24,-4069.52,-7205.39
311863.0497,-12859.54,-2723.88,-4059.12,-7212.45
311863.0507,-12853.0,-2720.79,-4060.36,-7242.2
311863.0517,-12850.0,-2714.59,-4054.02,-7241.06
311863.0527,-12856.68,-2728.75,-4043.72,-7218.93
311863.0537,-12932.16,-2813.39,-4120.26,-7266.71
311863.0547,-13076.31,-2970.03,-4268.5,-7409.53
311863.0557,-13220.41,-3134.87,-4392.72,-7559.11
311863.0567,-13372.04,-3293.99,-4543.26,-7703.83
311863.0577,-13508.18,-3435.33,-4731.61,-7830.24
311863.0587,-13594.77,-3533.17,-4853.87,-7914.07
311863.0597,-13648.75,-3591.63,-4899.98,-7963.66
311863.0607,-13691.38,-3616.76,-4934.79,-7978.68
311863.0617,-13707.59,-3612.9,-4912.33,-7960.99
311863.0627,-13672.64,-3556.97,-4888.49,-7894.66
311863.0637,-13536.41,-3427.55,-4673.2,-7779.12
311863.0647,-13325.74,-3262.14,-4373.74,-7676.7
311863.0657,-13198.0,-3125.67,-4307.84,-7588.72
311863.0667,-13135.05,-3011.42,-4305.7,-7489.59
311863.0677,-12972.45,-2855.54,-4181.53,-7340.15
311863.0687,-12816.29,-2729.27,-4021.69,-7225.75
311863.0697,-12787.34,-2678.2,-4013.01,-7174.78
311863.0707,-12805.03,-2669.24,-4018.83,-7157.52
311863.0717,-12828.4,-2692.18,-4004.24,-7191.28
311863.0727,-12907.51,-2774.1,-4123.26,-7279.59
311863.0737,-12998.2,-2872.28,-4190.73,-7370.76
311863.0747,-13057.52,-2956.44,-4167.13,-7422.83
311863.0757,-13232.95,-3128.0,-4397.11,-7555.77
311863.0767,-13395.79,-3298.71,-4591.13,-7694.1
311863.0777,-13506.08,-3428.27,-4656.17,-7795.29
311863.0787,-13603.83,-3535.51,-4699.28,-7891.32
311863.0797,-13643.22,-3588.34,-4681.21,-7939.91
311863.0807,-13631.63,-3581.43,-4675.06,-7931.19
311863.0817,-13606.69,-3547.48,-4678.44,-7891.66
311863.0827,-13549.85,-3472.76,-4700.14,-7821.04
311863.0837,-13436.8,-3351.88,-4675.82,-7733.11
311863.0847,-13233.71,-3178.69,-4440.78,-7629.4
311863.0857,-13101.87,-3038.6,-4328.11,-7519.87
311863.0867,-13021.57,-2921.92,-4285.86,-7419.97
311863.0877,-12989.95,-2851.11,-4202.65,-7348.82
311863.0887,-12925.58,-2775.62,-4083.44,-7274.25
311863.0897,-12837.51,-2705.91,-3960.32,-7203.39
311863.0907,-12807.85,-2688.79,-3975.15,-7186.89
311863.0917,-12849.71,-2721.17,-4068.8,-7219.84
311863.0927,-12943.32,-2801.37,-4175.71,-7281.64
311863.0937,-13017.94,-2911.19,-4155.11,-7394.17
311863.0947,-13123.08,-3051.62,-4222.87,-7510.95
311863.0957,-13294.7,-3227.09,-4443.98,-7674.22
311863.0967,-13443.28,-3381.21,-4613.11,-7832.62
311863.0977,-13510.99,-3467.13,-4660.23,-7915.12
311863.0987,-13594.92,-3554.3,-4778.62,-8007.72
311863.0997,-13664.49,-3617.86,-4887.68,-8028.13
311863.1007,-13701.49,-3627.25,-4902.22,-7982.21
311863.1017,-13700.34,-3612.61,-4826.64,-7976.01
311863.1027,-13641.74,-3561.35,-4728.22,-7938.67
311863.1037,-13535.6,-3441.19,-4686.98,-7794.86
311863.1047,-13369.18,-3253.46,-4592.28,-7618.57
311863.1057,-13100.24,-2999.21,-4258.73,-7394.6
311863.1067,-12917.95,-2814.48,-4047.06,-7238.01
311863.1077,-12872.98,-2739.29,-4063.94,-7180.21
311863.1087,-12858.34,-2689.08,-4099.18,-7132.91
311863.1097,-12831.74,-2661.32,-4005.77,-7115.94
311863.1107,-12775.47,-2651.98,-3911.88,-7160.09
311863.1117,-12833.45,-2709.72,-4012.68,-7218.79
311863.1127,-12932.35,-2798.99,-4144.24,-7281.16
311863.1137,-12992.53,-2891.59,-4139.38,-7367.66
311863.1147,-13102.15,-3021.34,-4221.87,-7478.91
311863.1157,-13252.59,-3176.4,-4393.96,-7609.03
311863.1167,-13372.14,-3308.39,-4515.03,-7719.99
311863.1177,-13478.95,-3424.41,-4621.79,-7811.88
311863.1187,-13579.08,-3522.21,-4754.26,-7892.32
311863.1197,-13649.56,-3579.47,-4829.84,-7943.82
311863.1207,-13654.04,-3584.81,-4824.21,-7955.36
311863.1217,-13607.55,-3549.29,-4755.69,-7931.42
311863.1227,-13570.55,-3500.03,-4691.12,-7891.61
311863.1237,-13493.4,-3400.66,-4626.47,-7803.73
311863.1247,-13384.3,-3267.15,-4587.79,-7699.11
311863.1257,-13252.45,-3129.63,-4482.13,-7595.3
311863.1267,-13114.93,-2994.78,-4306.27,-7467.46
311863.1277,-13014.6,-2871.94,-4217.91,-7350.64
311863.1287,-12929.11,-2768.95,-4126.36,-7258.08
311863.1297,-12853.43,-2698.8,-4020.64,-7188.89
311863.1307,-12833.93,-2682.83,-4030.18,-7157.99
311863.1317,-12852.53,-2703.0,-4087.59,-7186.13
311863.1327,-12934.78,-2788.26,-4193.31,-7263.42
311863.1337,-13088.08,-2930.59,-4311.37,-7371.38
311863.1347,-13164.33,-3060.96,-4258.35,-7508.04
311863.1357,-13230.9,-3169.2,-4315.76,-7624.15
311863.1367,-13361.36,-3292.51,-4498.2,-7708.65
311863.1377,-13479.52,-3413.96,-4619.17,-7790.9
311863.1387,-13566.59,-3508.04,-4687.5,-7871.1
311863.1397,-13600.45,-3544.19,-4724.93,-7909.63
311863.1407,-13580.99,-3526.16,-4734.09,-7889.37
311863.1417,-13541.56,-3485.39,-4724.5,-7845.69
311863.1427,-13494.35,-3432.94,-4638.39,-7805.3
311863.1437,-13443.19,-3355.31,-4584.36,-7754.9
311863.1447,-13334.8,-3234.34,-4522.37,-7655.96
311863.1457,-13197.81,-3089.38,-4457.0,-7535.17
311863.1467,-13074.11,-2951.91,-4383.61,-7424.55
311863.1477,-12966.63,-2837.85,-4317.33,-7340.48
311863.1487,-12930.59,-2789.78,-4284.95,-7306.2
311863.1497,-12905.89,-2758.93,-4160.55,-7267.95
311863.1507,-12902.55,-2761.22,-4034.76,-7273.39
311863.1517,-12966.25,-2812.67,-4053.07,-7325.51
311863.1527,-12977.94,-2846.29,-4085.64,-7326.65
311863.1537,-13018.9,-2893.54,-4185.77,-7332.56
311863.1547,-13116.17,-2998.21,-4305.17,-7425.21
311863.1557,-13232.76,-3157.62,-4351.19,-7582.33
311863.1567,-13356.64,-3294.13,-4479.79,-7706.5
311863.1577,-13495.97,-3430.32,-4621.79,-7813.93
311863.1587,-13579.8,-3521.06,-4679.3,-7882.41
311863.1597,-13598.25,-3543.09,-4708.82,-7896.52
311863.1607,-13567.74,-3521.97,-4709.77,-7876.4
311863.1617,-13541.27,-3498.75,-4710.96,-7867.48
311863.1627,-13519.72,-3463.6,-4693.41,-7849.65
311863.1637,-13463.45,-3382.87,-4627.75,-7782.56
311863.1647,-13380.34,-3274.44,-4558.61,-7685.95
311863.1657,-13292.98,-3156.28,-4528.48,-7576.85
311863.1667,-13133.58,-3003.26,-4411.32,-7451.68
311863.1677,-12940.84,-2836.85,-4191.4,-7315.4
311863.1687,-12881.09,-2743.05,-4176.81,-7207.63
311863.1697,-12851.43,-2704.53,-4065.13,-7190.32
311863.1707,-12783.58,-2676.68,-3896.33,-7196.76
311863.1717,-12831.74,-2718.54,-3943.01,-7236.29
311863.1727,-12923.24,-2801.9,-4063.42,-7305.43
311863.1737,-13035.87,-2918.58,-4168.56,-7387.35
311863.1747,-13167.05,-3058.58,-4263.26,-7489.3
311863.1757,-13295.8,-3202.77,-4401.59,-7623.96
311863.1767,-13440.23,-3359.37,-4575.83,-7769.39
311863.1777,-13535.88,-3463.84,-4663.71,-7851.08
311863.1787,-13618.52,-3555.25,-4742.58,-7921.03
311863.1797,-13662.01,-3611.04,-4793.69,-7954.31
311863.1807,-13654.66,-3610.9,-4795.74,-7960.61
311863.1817,-13648.61,-3601.27,-4816.58,-7975.87
311863.1827,-13627.58,-3564.98,-4803.47,-7986.78
311863.1837,-13502.93,-3434.37,-4682.16,-7895.23
311863.1847,-13311.63,-3252.41,-4492.24,-7702.45
311863.1857,-13223.94,-3123.47,-4391.0,-7551.15
311863.1867,-13141.2,-3009.89,-4321.1,-7446.53
311863.1877,-13000.73,-2881.05,-4223.78,-7334.19
311863.1887,-12867.12,-2757.36,-4120.92,-7242.78
311863.1897,-12809.33,-2686.36,-4063.18,-7199.19
311863.1907,-12796.69,-2655.79,-3997.66,-7153.7
311863.1917,-12844.52,-2681.02,-4045.73,-7157.37
311863.1927,-12973.41,-2798.99,-4230.45,-7239.29
311863.1937,-13080.41,-2922.06,-4330.49,-7321.79
311863.1947,-13186.17,-3043.08,-4382.66,-7435.42
311863.1957,-13218.69,-3144.6,-4276.85,-7577.8
311863.1967,-13347.15,-3276.06,-4452.99,-7687.09
311863.1977,-13481.09,-3402.57,-4624.7,-7799.91
311863.1987,-13558.44,-3500.89,-4644.68,-7893.9
311863.1997,-13616.9,-3565.03,-4699.33,-7945.87
311863.2007,-13616.94,-3565.12,-4710.15,-7936.34
311863.2017,-13600.26,-3548.81,-4698.47,-7908.06
311863.2027,-13559.87,-3504.85,-4663.18,-7892.42
311863.2037,-13464.74,-3391.5,-4594.42,-7814.69
311863.2047,-13341.95,-3239.58,-4554.75,-7694.1
311863.2057,-13187.27,-3071.98,-4442.74,-7539.8
311863.2067,-13035.25,-2918.91,-4247.48,-7380.44
311863.2077,-12934.3,-2817.54,-4124.21,-7289.17
311863.2087,-12842.04,-2726.17,-4063.23,-7216.17
311863.2097,-12833.17,-2684.59,-4113.29,-7193.28
311863.2107,-12813.05,-2667.71,-4071.47,-7179.07
311863.2117,-12811.47,-2687.17,-4004.67,-7195.76
311863.2127,-12921.29,-2790.88,-4092.74,-7286.07
311863.2137,-13030.53,-2904.51,-4204.94,-7384.3
311863.2147,-13142.59,-3032.16,-4302.41,-7488.44
311863.2157,-13282.25,-3188.09,-4420.71,-7621.62
311863.2167,-13404.8,-3321.46,-4558.61,-7743.55
311863.2177,-13528.01,-3445.43,-4715.78,-7852.65
311863.2187,-13620.95,-3543.43,-4789.45,-7925.51
311863.2197,-13649.89,-3589.92,-4788.45,-7953.17
311863.2207,-13656.43,-3610.04,-4788.92,-7975.87
311863.2217,-13647.51,-3595.83,-4791.31,-7979.35
311863.2227,-13613.89,-3539.04,-4784.58,-7937.48
311863.2237,-13530.02,-3433.32,-4705.48,-7835.53
311863.2247,-13386.01,-3278.64,-4613.35,-7684.14
311863.2257,-13195.95,-3089.0,-4464.05,-7524.06
311863.2267,-13021.38,-2925.78,-4290.1,-7408.67
311863.2277,-12965.97,-2850.49,-4210.66,-7361.03
311863.2287,-12942.32,-2787.92,-4101.85,-7285.41
311863.2297,-12871.27,-2725.03,-3989.51,-7224.75
311863.2307,-12899.11,-2745.29,-4119.83,-7244.06
311863.2317,-12930.01,-2777.15,-4243.33,-7257.41
311863.2327,-12989.24,-2843.67,-4280.76,-7313.68
311863.2337,-13102.53,-2964.45,-4206.47,-7427.5
311863.2347,-13152.41,-3065.78,-4184.01,-7543.04
311863.2357,-13275.24,-3209.07,-4408.17,-7643.18
311863.2367,-13432.46,-3353.02,-4582.93,-7711.79
311863.2377,-13589.96,-3503.18,-4709.58,-7851.46
311863.2387,-13726.52,-3636.55,-4848.19,-8017.97
311863.2397,-13692.71,-3625.82,-4822.25,-8061.6
311863.2407,-13566.83,-3518.1,-4720.4,-7900.76
311863.2417,-13509.61,-3439.24,-4752.06,-7737.69
311863.2427,-13504.6,-3401.95,-4704.24,-7684.09
311863.2437,-13374.28,-3304.34,-4451.23,-7663.11
311863.2447,-13234.81,-3182.27,-4319.48,-7619.43
311863.2457,-13115.93,-3049.95,-4210.42,-7511.95
311863.2467,-13008.07,-2917.24,-4156.88,-7383.49
311863.2477,-12943.46,-2819.87,-4145.24,-7288.55
311863.2487,-12856.34,-2728.32,-4038.76,-7205.34
311863.2497,-12799.6,-2676.06,-3979.16,-7163.0
311863.2507,-12799.36,-2676.2,-3978.92,-7165.29
311863.2517,-12813.38,-2685.02,-4012.16,-7162.95
311863.2527,-12887.57,-2751.4,-4115.53,-7221.22
311863.2537,-12965.87,-2854.44,-4132.51,-7326.65
311863.2547,-13074.45,-2983.28,-4210.33,-7445.1
311863.2557,-13221.03,-3130.48,-4375.08,-7570.98
311863.2567,-13353.3,-3268.43,-4509.74,-7687.19
311863.2577,-13464.5,-3383.45,-4624.27,-7778.45
311863.2587,-13564.06,-3485.54,-4722.79,-7863.43
311863.2597,-13610.7,-3537.7,-4751.73,-7912.88
311863.2607,-13594.82,-3535.46,-4714.82,-7918.84
311863.2617,-13588.53,-3526.07,-4721.83,-7913.4
311863.2627,-13571.12,-3481.87,-4733.37,-7877.78
311863.2637,-13470.13,-3371.57,-4641.63,-7786.56
311863.2647,-13317.68,-3221.99,-4506.4,-7654.05
311863.2657,-13196.9,-3079.61,-4412.65,-7516.72
311863.2667,-13097.05,-2965.31,-4314.76,-7403.09
311863.2677,-13013.94,-2866.08,-4205.42,-7317.4
311863.2687,-12905.84,-2760.36,-4080.25,-7233.67
311863.2697,-12832.83,-2696.42,-3999.09,-7183.79
311863.2707,-12841.04,-2702.14,-4056.79,-7189.23
311863.2717,-12880.04,-2732.85,-4126.88,-7213.16
311863.2727,-12974.93,-2809.1,-4255.68,-7273.15
311863.2737,-13122.85,-2954.15,-4418.99,-7432.56
311863.2747,-13165.0,-3064.82,-4346.99,-7541.18
311863.2757,-13221.36,-3179.12,-4331.68,-7639.55
311863.2767,-13376.29,-3330.99,-4524.42,-7771.11
311863.2777,-13510.32,-3454.83,-4644.68,-7864.09
311863.2787,-13605.31,-3545.05,-4733.18,-7931.09
311863.2797,-13637.83,-3583.62,-4757.79,-7968.62
311863.2807,-13627.63,-3577.9,-4754.11,-7973.58
311863.2817,-13619.38,-3558.25,-4735.14,-7942.53
311863.2827,-13576.7,-3496.22,-4695.46,-7875.01
311863.2837,-13461.07,-3377.49,-4592.09,-7778.41
311863.2847,-13319.06,-3228.0,-4465.25,-7658.2
311863.2857,-13157.66,-3056.91,-4321.0,-7506.18
311863.2867,-13037.54,-2922.25,-4203.03,-7387.78
311863.2877,-12988.66,-2842.19,-4192.64,-7327.8
311863.2887,-12914.23,-2751.02,-4148.63,-7249.07
311863.2897,-12847.38,-2693.8,-4054.88,-7186.84
311863.2907,-12853.96,-2700.66,-4050.45,-7193.04
311863.2917,-12880.57,-2724.46,-4076.24,-7212.21
311863.2927,-12951.42,-2795.08,-4134.37,-7272.58
311863.2937,-13066.25,-2917.62,-4214.76,-7377.48
311863.2947,-13179.88,-3057.67,-4315.52,-7504.03
311863.2957,-13314.82,-3211.59,-4448.13,-7640.27
311863.2967,-13440.99,-3352.02,-4558.75,-7755.52
311863.2977,-13530.11,-3460.69,-4677.3,-7845.83
311863.2987,-13622.24,-3561.07,-4827.36,-7944.54
311863.2997,-13683.18,-3624.77,-4935.84,-8009.72
311863.3007,-13730.48,-3659.49,-5038.88,-8052.73
311863.3017,-13740.87,-3657.53,-4964.88,-8056.59
311863.3027,-13610.7,-3546.76,-4713.73,-7950.35
311863.3037,-13411.95,-3354.74,-4488.09,-7773.64
311863.3047,-13242.01,-3176.4,-4345.47,-7596.06
311863.3057,-13127.52,-3039.36,-4270.36,-7465.22
311863.3067,-13015.46,-2902.22,-4188.87,-7348.82
311863.3077,-12941.7,-2807.81,-4146.91,-7283.88
311863.3087,-12889.77,-2739.57,-4123.88,-7227.23
311863.3097,-12842.75,-2686.69,-4095.51,-7176.11
311863.3107,-12810.61,-2665.71,-4057.69,-7157.14
311863.3117,-12816.29,-2682.07,-4057.93,-7174.02
311863.3127,-12901.69,-2769.42,-4149.58,-7260.32
311863.3137,-13034.44,-2914.05,-4272.8,-7396.51
311863.3147,-13173.87,-3068.02,-4361.2,-7526.49
311863.3157,-13319.35,-3221.56,-4458.14,-7644.7
311863.3167,-13472.13,-3380.63,-4592.28,-7778.12
311863.3177,-13560.25,-3494.07,-4664.14,-7905.34
311863.3187,-13592.67,-3552.53,-4689.55,-7969.95
311863.3197,-13626.96,-3581.57,-4792.69,-7979.16
311863.3207,-13662.86,-3589.15,-4924.35,-7955.27
311863.3217,-13725.19,-3611.42,-5043.98,-7955.93
311863.3227,-13744.26,-3612.04,-5044.75,-7974.96
311863.3237,-13634.02,-3517.34,-4797.46,-7918.45
311863.3247,-13388.92,-3328.61,-4334.78,-7763.82
311863.3257,-13153.13,-3122.66,-4067.47,-7549.86
311863.3267,-13048.6,-2988.58,-4070.28,-7435.94
311863.3277,-13004.5,-2903.7,-4097.89,-7397.51
311863.3287,-12913.56,-2781.34,-4051.64,-7312.39
311863.3297,-12837.79,-2683.93,-4012.87,-7193.85
311863.3307,-12787.63,-2622.89,-4018.74,-7097.29
311863.3317,-12761.64,-2596.38,-4018.83,-7074.21
311863.3327,-12775.61,-2628.85,-4003.62,-7097.44
311863.3337,-12900.31,-2766.51,-4126.22,-7228.33
311863.3347,-13123.66,-2987.24,-4330.64,-7451.63
311863.3357,-13331.94,-3209.16,-4538.97,-7678.61
311863.3367,-13467.89,-3373.67,-4680.25,-7818.56
311863.3377,-13568.45,-3468.13,-4882.81,-7836.87
311863.3387,-13610.22,-3521.01,-4881.72,-7851.36
311863.3397,-13519.96,-3509.86,-4518.03,-7892.47
311863.3407,-13527.78,-3521.49,-4546.31,-7914.35
311863.3417,-13563.44,-3516.58,-4644.87,-7892.51
311863.3427,-13493.78,-3435.33,-4600.1,-7824.9
311863.3437,-13373.09,-3306.48,-4549.93,-7718.66
311863.3447,-13266.76,-3181.03,-4519.99,-7610.47
311863.3457,-13207.77,-3081.37,-4535.29,-7518.39
311863.3467,-13133.77,-2985.24,-4502.82,-7436.8
311863.3477,-12987.95,-2859.64,-4276.09,-7329.66
311863.3487,-12928.68,-2783.78,-4204.61,-7270.34
311863.3497,-12974.84,-2783.82,-4197.69,-7273.91
311863.3507,-12873.98,-2738.33,-3950.69,-7259.04
311863.3517,-12847.28,-2742.48,-3938.63,-7276.15
311863.3527,-12950.23,-2830.22,-4097.89,-7339.29
311863.3537,-13043.88,-2919.1,-4217.63,-7401.18
311863.3547,-13120.89,-2989.01,-4309.75,-7447.1
311863.3557,-13222.89,-3111.94,-4381.75,-7537.6
311863.3567,-13366.03,-3271.91,-4534.53,-7667.3
311863.3577,-13517.1,-3418.88,-4640.96,-7784.8
311863.3587,-13649.23,-3549.62,-4714.06,-7906.15
311863.3597,-13696.05,-3609.75,-4741.76,-7979.97
311863.3607,-13697.77,-3599.12,-4798.03,-7966.71
311863.3617,-13659.76,-3551.2,-4802.99,-7919.65
311863.3627,-13534.36,-3445.48,-4642.77,-7827.09
311863.3637,-13392.5,-3312.02,-4504.2,-7721.43
311863.3647,-13309.67,-3209.35,-4462.1,-7647.47
311863.3657,-13210.63,-3095.01,-4377.89,-7547.47
311863.3667,-13095.33,-2975.13,-4266.69,-7428.03
311863.3677,-12972.17,-2856.78,-4151.63,-7320.83
311863.3687,-12862.87,-2746.06,-4063.42,-7241.35
311863.3697,-12808.37,-2688.03,-4027.84,-7196.76
311863.3707,-12802.75,-2676.11,-4024.74,-7179.59
311863.3717,-12829.02,-2701.71,-4049.16,-7201.15
311863.3727,-12917.81,-2794.31,-4130.32,-7283.74
311863.3737,-13048.17,-2931.07,-4263.93,-7397.94
311863.3747,-13200.14,-3085.28,-4409.41,-7526.26
311863.3757,-13332.32,-3232.1,-4498.39,-7653.0
311863.3767,-13441.28,-3355.93,-4606.25,-7755.38
311863.3777,-13577.32,-3487.25,-4795.31,-7855.61
311863.3787,-13653.33,-3583.38,-4861.98,-7953.64
311863.3797,-13656.0,-3607.66,-4757.69,-7983.21
311863.3807,-13662.67,-3604.75,-4741.96,-7977.82
311863.3817,-13594.44,-3545.86,-4708.39,-7927.9
311863.3827,-13504.94,-3453.3,-4650.78,-7844.88
311863.3837,-13417.87,-3344.15,-4571.53,-7742.84
311863.3847,-13301.56,-3212.17,-4474.02,-7631.35
311863.3857,-13175.68,-3076.17,-4362.63,-7516.48
311863.3867,-13060.14,-2949.24,-4248.91,-7412.63
311863.3877,-12960.77,-2838.56,-4146.0,-7316.69
311863.3887,-12890.15,-2751.3,-4077.29,-7242.06
311863.3897,-12860.59,-2712.68,-4055.07,-7211.88
311863.3907,-12867.21,-2720.21,-4063.75,-7218.6
311863.3917,-12898.64,-2749.68,-4094.55,-7250.69
311863.3927,-12970.07,-2827.6,-4155.83,-7319.79
311863.3937,-13074.59,-2947.19,-4254.44,-7424.31
311863.3947,-13192.04,-3082.09,-4377.08,-7545.42
311863.3957,-13324.21,-3226.95,-4497.81,-7673.12
311863.3967,-13441.33,-3355.55,-4606.96,-7772.4
311863.3977,-13543.23,-3463.79,-4708.48,-7854.56
311863.3987,-13627.72,-3558.78,-4783.77,-7940.48
311863.3997,-13685.99,-3620.1,-4843.66,-7988.88
311863.4007,-13692.57,-3627.83,-4817.53,-7986.02
311863.4017,-13651.37,-3592.87,-4757.4,-7954.93
311863.4027,-13571.22,-3506.85,-4702.04,-7878.78
311863.4037,-13457.78,-3378.92,-4607.73,-7771.54
311863.4047,-13292.7,-3218.13,-4429.72,-7635.64
311863.4057,-13142.59,-3066.35,-4273.03,-7513.48
311863.4067,-13080.69,-2969.07,-4273.13,-7437.33
