TimeStamp,ECR,FCR,ECU,FCU
312289.1177,-13047.27,-3055.0,-3667.4,-7023.14
312289.1187,-12790.11,-2791.21,-3411.01,-6751.4
312289.1197,-12694.93,-2674.63,-3345.82,-6652.55
312289.1207,-12860.49,-2804.18,-3605.03,-6817.58
312289.1217,-12873.56,-2856.02,-3662.06,-6865.45
312289.1227,-12641.1,-2673.01,-3394.6,-6635.95
312289.1237,-12288.43,-2417.9,-2928.92,-6358.48
312289.1247,-12066.17,-2222.25,-2765.47,-6173.42
312289.1257,-12002.09,-2135.47,-2818.3,-6088.35
312289.1267,-12010.58,-2124.36,-2886.58,-6033.85
312289.1277,-12076.95,-2186.39,-2915.62,-6051.16
312289.1287,-12058.55,-2242.23,-2715.87,-6134.61
312289.1297,-12174.04,-2349.66,-2802.94,-6251.48
312289.1307,-12345.74,-2445.79,-2968.22,-6355.72
312289.1317,-12442.45,-2497.1,-3031.25,-6427.0
312289.1327,-12595.89,-2623.89,-3200.1,-6582.07
312289.1337,-12859.2,-2851.68,-3452.87,-6831.36
312289.1347,-13134.19,-3107.17,-3749.08,-7102.92
312289.1357,-13299.18,-3307.82,-3990.22,-7322.46
312289.1367,-13405.18,-3429.84,-4122.83,-7438.61
312289.1377,-13411.9,-3420.31,-4056.74,-7401.04
312289.1387,-13075.16,-3074.41,-3694.34,-7053.23
312289.1397,-12746.62,-2730.56,-3355.46,-6710.86
312289.1407,-12552.93,-2538.4,-3174.11,-6520.84
312289.1417,-12418.75,-2421.09,-3118.47,-6417.04
312289.1427,-12247.42,-2309.8,-2999.83,-6306.74
312289.1437,-12109.14,-2181.96,-2783.58,-6154.63
312289.1447,-12077.86,-2132.7,-2639.91,-6044.1
312289.1457,-12080.77,-2191.64,-2654.41,-6055.55
312289.1467,-12022.78,-2193.88,-2705.67,-6071.71
312289.1477,-12044.86,-2222.4,-2764.8,-6095.89
312289.1487,-12173.61,-2331.3,-2937.98,-6205.65
312289.1497,-12401.49,-2531.15,-3233.62,-6419.28
312289.1507,-12701.47,-2745.87,-3515.05,-6670.43
312289.1517,-12820.48,-2832.99,-3521.63,-6766.99
312289.1527,-12847.62,-2892.78,-3503.32,-6837.23
312289.1537,-12819.86,-2899.6,-3500.41,-6879.52
312289.1547,-12909.37,-2986.62,-3588.63,-6981.52
312289.1557,-13002.02,-3063.15,-3633.59,-7061.1
312289.1567,-12930.68,-2980.57,-3562.4,-6999.54
312289.1577,-12968.16,-3006.08,-3618.62,-7038.59
312289.1587,-12909.84,-2947.04,-3568.36,-6964.78
312289.1597,-12739.23,-2786.11,-3434.04,-6798.32
312289.1607,-12585.98,-2652.36,-3295.99,-6649.92
312289.1617,-12523.27,-2592.95,-3241.78,-6578.02
312289.1627,-12397.34,-2501.68,-3097.01,-6450.94
312289.1637,-12178.28,-2321.29,-2872.8,-6238.08
312289.1647,-12033.18,-2189.45,-2755.12,-6084.54
312289.1657,-11964.94,-2133.51,-2680.4,-6005.34
312289.1667,-11936.71,-2108.91,-2673.2,-5970.29
312289.1677,-11989.88,-2136.71,-2738.52,-6013.49
312289.1687,-12198.55,-2284.48,-2953.86,-6214.0
312289.1697,-12538.05,-2567.82,-3273.54,-6525.95
312289.1707,-12813.05,-2830.22,-3492.88,-6791.69
312289.1717,-12972.45,-2999.88,-3604.46,-6958.2
312289.1727,-13055.56,-3076.65,-3702.26,-7042.74
312289.1737,-12983.32,-3028.97,-3653.34,-7016.85
312289.1747,-12951.95,-2999.26,-3607.18,-7011.7
312289.1757,-12981.99,-3042.17,-3617.81,-7070.11
312289.1767,-12995.96,-3060.48,-3643.56,-7111.31
312289.1777,-12932.49,-2991.92,-3624.34,-7072.26
312289.1787,-12851.19,-2921.68,-3529.5,-6988.86
312289.1797,-12858.15,-2907.99,-3556.54,-6961.49
312289.1807,-12837.94,-2872.56,-3550.96,-6921.58
312289.1817,-12561.99,-2638.86,-3261.85,-6685.26
312289.1827,-12259.06,-2364.97,-2998.92,-6383.99
312289.1837,-12106.94,-2199.65,-2907.9,-6170.61
312289.1847,-12063.17,-2113.25,-2914.95,-6039.0
312289.1857,-12011.1,-2114.01,-2700.57,-6068.04
312289.1867,-11969.71,-2141.43,-2551.75,-6094.74
312289.1877,-12125.59,-2261.45,-2817.15,-6167.51
312289.1887,-12418.7,-2514.51,-3171.44,-6398.3
312289.1897,-12599.85,-2662.66,-3333.19,-6543.97
312289.1907,-12543.49,-2617.55,-3247.6,-6505.06
312289.1917,-12529.9,-2621.84,-3214.88,-6540.35
312289.1927,-12657.93,-2743.67,-3320.65,-6670.24
312289.1937,-12836.6,-2899.79,-3481.05,-6842.33
312289.1947,-12987.95,-3027.39,-3634.41,-6991.01
312289.1957,-13068.53,-3098.54,-3723.72,-7068.44
312289.1967,-13055.71,-3072.36,-3710.99,-7054.14
312289.1977,-13062.29,-3068.92,-3707.22,-7048.42
312289.1987,-13045.12,-3034.4,-3686.0,-7004.5
312289.1997,-12915.66,-2904.32,-3600.22,-6892.25
312289.2007,-12808.28,-2808.9,-3564.88,-6833.6
312289.2017,-12826.54,-2827.45,-3602.22,-6846.19
312289.2027,-12810.42,-2823.93,-3547.62,-6798.89
312289.2037,-12506.11,-2576.64,-3232.81,-6524.9
312289.2047,-12162.64,-2320.48,-2918.43,-6267.93
312289.2057,-11965.71,-2153.92,-2700.66,-6080.1
312289.2067,-11888.55,-2071.81,-2613.31,-5962.32
312289.2077,-11893.46,-2047.73,-2643.82,-5926.8
312289.2087,-11898.19,-2044.73,-2629.57,-5930.14
312289.2097,-12031.84,-2153.02,-2703.05,-6042.62
312289.2107,-12299.06,-2399.73,-2960.11,-6311.51
312289.2117,-12548.4,-2626.23,-3269.91,-6570.77
312289.2127,-12796.59,-2841.09,-3518.2,-6801.32
312289.2137,-12998.87,-3038.6,-3648.62,-7010.56
312289.2147,-13130.43,-3161.14,-3753.47,-7149.41
312289.2157,-13157.99,-3183.7,-3772.02,-7178.02
312289.2167,-13104.25,-3125.57,-3726.44,-7114.22
312289.2177,-12995.1,-3018.19,-3622.77,-7005.69
312289.2187,-12876.32,-2909.23,-3500.8,-6890.82
312289.2197,-12873.6,-2882.77,-3543.9,-6880.52
312289.2207,-12983.13,-2968.07,-3713.8,-6975.56
312289.2217,-12955.48,-2951.91,-3668.45,-6936.26
312289.2227,-12543.78,-2591.75,-3242.35,-6552.41
312289.2237,-12083.39,-2184.25,-2791.12,-6129.98
312289.2247,-11879.87,-1995.75,-2611.54,-5933.33
312289.2257,-12035.09,-2135.99,-2800.51,-6075.76
312289.2267,-12174.46,-2283.1,-2933.79,-6206.27
312289.2277,-12080.24,-2211.43,-2811.15,-6117.58
312289.2287,-12106.94,-2220.2,-2807.05,-6122.97
312289.2297,-12284.52,-2364.45,-2974.03,-6280.71
312289.2307,-12562.23,-2589.56,-3240.63,-6514.36
312289.2317,-12800.79,-2778.05,-3413.87,-6710.63
312289.2327,-12937.69,-2880.38,-3445.53,-6844.71
312289.2337,-13164.57,-3052.28,-3685.67,-7053.81
312289.2347,-13489.34,-3351.07,-4085.06,-7385.78
312289.2357,-13649.08,-3580.86,-4271.03,-7591.2
312289.2367,-13436.75,-3442.76,-4058.7,-7418.54
312289.2377,-13133.67,-3164.39,-3746.22,-7111.03
312289.2387,-12989.62,-2950.95,-3674.6,-6903.51
312289.2397,-12804.94,-2719.16,-3537.13,-6695.89
312289.2407,-12611.72,-2550.36,-3206.92,-6534.86
312289.2417,-12576.44,-2522.14,-3122.76,-6495.29
312289.2427,-12507.15,-2494.29,-3180.5,-6456.95
312289.2437,-12431.67,-2428.87,-3081.99,-6346.04
312289.2447,-12366.15,-2392.48,-2871.61,-6235.55
312289.2457,-12226.54,-2370.07,-2815.15,-6193.11
312289.2467,-12121.3,-2340.03,-2897.88,-6211.81
312289.2477,-12061.65,-2311.99,-2893.97,-6231.17
312289.2487,-12224.29,-2434.83,-2995.54,-6360.34
312289.2497,-12493.42,-2651.12,-3259.99,-6584.03
312289.2507,-12624.93,-2760.74,-3366.76,-6665.56
312289.2517,-12551.36,-2697.52,-3276.63,-6601.38
312289.2527,-12468.2,-2635.43,-3134.68,-6568.96
312289.2537,-12510.16,-2665.09,-3144.69,-6657.08
312289.2547,-12814.76,-2896.4,-3487.83,-6922.87
312289.2557,-13327.22,-3304.86,-4055.17,-7353.12
312289.2567,-13528.21,-3468.75,-4272.84,-7522.92
312289.2577,-13262.18,-3231.1,-4018.55,-7264.0
312289.2587,-12959.53,-2963.02,-3698.54,-6974.27
312289.2597,-12704.37,-2770.52,-3358.94,-6764.94
312289.2607,-12472.01,-2568.53,-3123.09,-6542.78
312289.2617,-12346.08,-2424.43,-3047.18,-6374.69
312289.2627,-12270.17,-2342.8,-2936.32,-6262.02
312289.2637,-12179.95,-2283.0,-2814.82,-6211.47
312289.2647,-12151.96,-2264.55,-2859.16,-6215.05
312289.2657,-12180.43,-2280.57,-2935.79,-6227.11
312289.2667,-12036.52,-2142.95,-2770.85,-6063.41
312289.2677,-11917.54,-2054.02,-2623.89,-5965.57
312289.2687,-12061.31,-2206.14,-2766.04,-6125.07
312289.2697,-12334.01,-2454.23,-3016.42,-6372.45
312289.2707,-12559.13,-2640.3,-3240.44,-6578.78
312289.2717,-12726.79,-2767.13,-3420.11,-6739.81
312289.2727,-12869.55,-2890.87,-3575.85,-6893.49
312289.2737,-13056.23,-3058.15,-3755.9,-7085.9
312289.2747,-13296.08,-3292.85,-3970.67,-7337.86
312289.2757,-13499.31,-3490.11,-4128.93,-7522.39
312289.2767,-13431.69,-3428.79,-4063.18,-7451.15
312289.2777,-13303.85,-3296.28,-3965.76,-7322.88
312289.2787,-13121.13,-3126.05,-3773.88,-7130.58
312289.2797,-12781.14,-2799.18,-3446.53,-6795.5
312289.2807,-12562.32,-2593.8,-3277.35,-6594.75
312289.2817,-12453.7,-2520.42,-3195.38,-6499.01
312289.2827,-12327.34,-2410.7,-3053.86,-6356.1
312289.2837,-12126.21,-2272.32,-2819.78,-6174.99
312289.2847,-11918.88,-2123.55,-2634.1,-6011.96
312289.2857,-11964.94,-2126.36,-2738.24,-6084.68
312289.2867,-12130.74,-2235.37,-2897.31,-6260.78
312289.2877,-12215.0,-2307.51,-2969.65,-6361.44
312289.2887,-12266.97,-2403.35,-3020.33,-6442.45
312289.2897,-12432.43,-2587.8,-3138.54,-6586.41
312289.2907,-12586.07,-2728.32,-3240.06,-6682.83
312289.2917,-12761.79,-2872.47,-3440.57,-6802.46
312289.2927,-12887.91,-2953.82,-3554.3,-6854.11
312289.2937,-12969.59,-2982.33,-3661.73,-6904.03
312289.2947,-13119.41,-3074.22,-3846.17,-7042.93
312289.2957,-13230.56,-3223.71,-3870.34,-7255.84
312289.2967,-13246.39,-3294.42,-3811.98,-7334.57
312289.2977,-13078.02,-3131.25,-3668.88,-7151.18
312289.2987,-12941.79,-2983.43,-3589.01,-6991.53
312289.2997,-12734.32,-2797.94,-3395.8,-6775.19
312289.3007,-12613.58,-2668.91,-3294.8,-6615.5
312289.3017,-12464.33,-2519.23,-3165.34,-6445.12
312289.3027,-12256.96,-2332.16,-2951.91,-6239.27
312289.3037,-12172.56,-2249.19,-2882.58,-6165.6
312289.3047,-12166.69,-2247.76,-2890.92,-6167.36
312289.3057,-12116.62,-2210.81,-2828.79,-6120.3
312289.3067,-12109.42,-2192.02,-2832.94,-6111.57
312289.3077,-12153.2,-2236.32,-2872.8,-6158.78
312289.3087,-12265.83,-2368.74,-2967.69,-6275.61
312289.3097,-12465.05,-2569.15,-3163.58,-6488.51
312289.3107,-12767.6,-2834.42,-3437.95,-6766.13
312289.3117,-13081.98,-3062.49,-3723.76,-7026.63
312289.3127,-13255.69,-3178.79,-3855.37,-7159.47
312289.3137,-13271.24,-3170.63,-3832.44,-7161.9
312289.3147,-13235.9,-3121.9,-3756.29,-7136.49
312289.3157,-13261.99,-3152.42,-3749.42,-7159.57
312289.3167,-13169.39,-3139.16,-3683.9,-7105.21
312289.3177,-12977.46,-3011.23,-3615.71,-6980.09
312289.3187,-12977.36,-2988.39,-3638.51,-6968.83
312289.3197,-12963.92,-2956.49,-3586.82,-6914.09
312289.3207,-12839.6,-2884.29,-3500.61,-6819.25
312289.3217,-12549.5,-2674.53,-3254.37,-6593.66
312289.3227,-12292.01,-2427.63,-3027.01,-6353.47
312289.3237,-12041.14,-2209.62,-2788.26,-6137.42
312289.3247,-11957.65,-2122.16,-2714.73,-6048.3
312289.3257,-12049.87,-2197.6,-2840.23,-6101.9
312289.3267,-12293.34,-2387.24,-3196.76,-6303.12
312289.3277,-12420.85,-2476.74,-3313.64,-6405.93
312289.3287,-12235.5,-2377.27,-2949.48,-6345.23
312289.3297,-12375.45,-2505.16,-3070.78,-6488.23
312289.3307,-12567.14,-2662.52,-3261.42,-6617.02
312289.3317,-12497.0,-2632.67,-3168.63,-6586.22
312289.3327,-12589.03,-2717.92,-3299.28,-6708.48
312289.3337,-12743.14,-2839.04,-3463.08,-6849.81
312289.3347,-13006.55,-3048.23,-3673.65,-7040.88
312289.3357,-13147.59,-3158.62,-3756.09,-7129.77
312289.3367,-13134.77,-3123.0,-3758.05,-7112.22
312289.3377,-13159.09,-3120.28,-3810.26,-7126.9
312289.3387,-13193.99,-3152.75,-3875.88,-7154.8
312289.3397,-13154.56,-3132.11,-3870.3,-7112.69
312289.3407,-13042.55,-3005.84,-3751.56,-6954.96
312289.3417,-12743.9,-2745.01,-3471.85,-6711.77
312289.3427,-12426.95,-2485.23,-3182.13,-6483.6
312289.3437,-12138.99,-2208.66,-2878.24,-6203.51
312289.3447,-11879.92,-1989.32,-2630.9,-5937.62
312289.3457,-11950.54,-2069.04,-2665.95,-5969.57
312289.3467,-12075.76,-2227.74,-2734.61,-6114.82
312289.3477,-12075.71,-2248.48,-2763.56,-6152.01
312289.3487,-12184.72,-2318.19,-2911.28,-6253.1
312289.3497,-12404.63,-2491.05,-3103.11,-6450.37
312289.3507,-12646.82,-2715.54,-3345.92,-6704.62
312289.3517,-12814.95,-2877.28,-3515.58,-6893.44
312289.3527,-12905.36,-2980.38,-3543.76,-6995.3
312289.3537,-13058.14,-3140.02,-3659.3,-7141.3
312289.3547,-13123.28,-3192.04,-3698.68,-7188.75
312289.3557,-13151.6,-3189.28,-3756.09,-7199.62
312289.3567,-13199.38,-3186.42,-3857.99,-7219.89
312289.3577,-13282.49,-3221.89,-3965.19,-7265.28
312289.3587,-13288.07,-3265.72,-4011.06,-7277.01
312289.3597,-13189.32,-3203.44,-3967.86,-7155.42
312289.3607,-12943.94,-2922.77,-3748.04,-6846.29
312289.3617,-12666.18,-2655.79,-3334.24,-6604.72
312289.3627,-12459.95,-2489.23,-3024.34,-6427.34
312289.3637,-12268.83,-2292.35,-2834.37,-6201.12
312289.3647,-12051.92,-2123.93,-2626.09,-6024.5
312289.3657,-11981.77,-2075.24,-2683.97,-6016.97
312289.3667,-12060.02,-2152.73,-2820.73,-6110.72
312289.3677,-12074.23,-2230.36,-2779.15,-6133.8
312289.3687,-12067.99,-2287.96,-2746.73,-6164.46
312289.3697,-12188.1,-2411.08,-2869.65,-6307.41
312289.3707,-12498.9,-2665.71,-3193.19,-6599.05
312289.3717,-12807.18,-2929.54,-3526.16,-6894.78
312289.3727,-13075.78,-3151.61,-3799.15,-7144.83
312289.3737,-13299.04,-3348.3,-3976.87,-7341.48
312289.3747,-13443.14,-3468.85,-4095.27,-7469.61
312289.3757,-13458.78,-3436.47,-4122.07,-7466.13
312289.3767,-13246.82,-3214.88,-3911.88,-7255.98
312289.3777,-12996.01,-2983.24,-3660.2,-7014.94
312289.3787,-12768.75,-2799.99,-3423.45,-6802.32
312289.3797,-12611.06,-2647.45,-3270.48,-6639.1
312289.3807,-12566.38,-2591.42,-3263.95,-6571.87
312289.3817,-12551.6,-2610.06,-3273.2,-6556.7
312289.3827,-12528.23,-2596.33,-3247.93,-6520.46
312289.3837,-12365.1,-2432.63,-3072.21,-6348.99
312289.3847,-12206.6,-2294.11,-2891.92,-6179.43
312289.3857,-12134.6,-2221.3,-2838.18,-6101.23
312289.3867,-12153.48,-2213.76,-2908.9,-6146.19
312289.3877,-12272.22,-2324.34,-3074.84,-6307.41
312289.3887,-12506.3,-2594.57,-3258.04,-6545.07
312289.3897,-12483.69,-2594.28,-3154.14,-6497.96
312289.3907,-12395.19,-2492.76,-3065.44,-6397.44
312289.3917,-12667.61,-2695.56,-3348.88,-6650.31
312289.3927,-13038.26,-2994.59,-3687.14,-6994.87
312289.3937,-13088.18,-3051.0,-3650.62,-7070.4
312289.3947,-13089.13,-3057.34,-3613.9,-7107.16
312289.3957,-13143.73,-3096.58,-3715.18,-7148.98
312289.3967,-13143.11,-3109.36,-3729.15,-7152.56
312289.3977,-13074.07,-3090.81,-3686.76,-7142.83
312289.3987,-13007.83,-3079.41,-3628.92,-7106.16
312289.3997,-12972.02,-3078.22,-3640.03,-7055.33
312289.4007,-12884.19,-3019.62,-3577.52,-6947.23
312289.4017,-12756.06,-2864.46,-3467.66,-6799.32
312289.4027,-12577.11,-2653.69,-3347.97,-6621.89
312289.4037,-12418.32,-2495.91,-3171.73,-6429.53
312289.4047,-12338.64,-2418.52,-3090.76,-6304.93
312289.4057,-12339.78,-2389.05,-3136.49,-6276.89
312289.4067,-12260.77,-2276.09,-3018.9,-6178.05
312289.4077,-12068.18,-2139.04,-2738.33,-6067.94
312289.4087,-11975.72,-2118.78,-2660.56,-6073.43
312289.4097,-12185.1,-2286.91,-2905.08,-6238.8
312289.4107,-12613.11,-2676.06,-3288.84,-6601.43
312289.4117,-12871.55,-2931.36,-3511.48,-6850.82
312289.4127,-12999.01,-3054.57,-3656.39,-7000.59
312289.4137,-13045.12,-3115.85,-3700.59,-7073.16
312289.4147,-12994.24,-3062.11,-3659.92,-7044.41
312289.4157,-13057.33,-3103.11,-3718.9,-7107.16
312289.4167,-13091.66,-3102.83,-3758.14,-7130.0
312289.4177,-13015.18,-3039.93,-3676.32,-7061.82
312289.4187,-12882.85,-2947.76,-3520.68,-6922.53
312289.4197,-12816.38,-2878.19,-3427.32,-6811.33
312289.4207,-12697.75,-2757.88,-3309.73,-6689.79
312289.4217,-12617.21,-2678.01,-3311.21,-6647.78
312289.4227,-12631.18,-2647.59,-3403.81,-6671.86
312289.4237,-12665.08,-2671.67,-3445.01,-6691.79
312289.4247,-12383.75,-2468.06,-3114.41,-6431.58
312289.4257,-12033.65,-2175.52,-2734.14,-6138.75
312289.4267,-11896.61,-2032.42,-2595.85,-6036.81
312289.4277,-12044.57,-2148.29,-2771.38,-6191.16
312289.4287,-12264.92,-2356.39,-3005.84,-6405.07
312289.4297,-12426.38,-2526.57,-3144.84,-6541.59
312289.4307,-12531.14,-2632.52,-3223.23,-6604.91
312289.4317,-12726.36,-2800.89,-3425.46,-6760.36
312289.4327,-13059.76,-3094.05,-3791.29,-7074.93
312289.4337,-13306.48,-3321.27,-3993.94,-7309.25
312289.4347,-13473.04,-3484.11,-4074.43,-7466.27
312289.4357,-13460.49,-3470.76,-4036.38,-7451.2
312289.4367,-13239.24,-3260.28,-3819.8,-7243.4
312289.4377,-13003.83,-3058.0,-3581.05,-7023.48
312289.4387,-12758.54,-2834.99,-3364.8,-6778.57
312289.4397,-12568.19,-2630.14,-3252.32,-6590.41
312289.4407,-12725.88,-2713.49,-3491.07,-6718.83
312289.4417,-12998.39,-2954.05,-3798.44,-6982.71
312289.4427,-12967.11,-2981.14,-3711.08,-6959.2
312289.4437,-12467.96,-2580.02,-3172.11,-6502.2
312289.4447,-12017.54,-2191.97,-2728.89,-6096.13
312289.4457,-11827.28,-2006.05,-2558.71,-5916.69
312289.4467,-11791.42,-1955.08,-2524.57,-5865.91
312289.4477,-11943.63,-2102.04,-2667.86,-6001.33
312289.4487,-12258.15,-2387.95,-2969.17,-6288.67
312289.4497,-12492.37,-2588.61,-3173.11,-6498.15
312289.4507,-12593.51,-2702.52,-3253.89,-6612.78
312289.4517,-12711.24,-2821.49,-3394.6,-6746.82
312289.4527,-12924.96,-2991.25,-3638.46,-6942.32
312289.4537,-13141.68,-3187.18,-3827.91,-7147.36
312289.4547,-13208.3,-3243.54,-3856.04,-7222.41
312289.4557,-13210.39,-3221.23,-3846.74,-7222.22
312289.4567,-13228.27,-3203.82,-3876.88,-7219.55
312289.4577,-13246.44,-3201.1,-3921.13,-7234.29
312289.4587,-13148.83,-3094.53,-3863.76,-7147.03
312289.4597,-13055.28,-2989.48,-3797.1,-7057.86
312289.4607,-13104.92,-3026.25,-3823.61,-7080.03
312289.4617,-13070.06,-2997.45,-3732.54,-6999.06
312289.4627,-12835.22,-2736.66,-3356.65,-6676.72
312289.4637,-12440.16,-2337.03,-2903.8,-6255.82
312289.4647,-12189.34,-2132.61,-2773.38,-6077.24
312289.4657,-12138.84,-2161.5,-2882.67,-6101.18
312289.4667,-12110.33,-2181.67,-2857.07,-6069.37
312289.4677,-12029.94,-2167.8,-2740.1,-6007.53
312289.4687,-12017.11,-2217.63,-2757.64,-6082.11
312289.4697,-12204.74,-2397.54,-2882.67,-6327.11
312289.4707,-12535.38,-2662.18,-3200.96,-6604.48
312289.4717,-12801.6,-2893.26,-3510.14,-6855.58
312289.4727,-13011.5,-3116.32,-3697.06,-7084.7
312289.4737,-13168.19,-3268.62,-3849.13,-7250.6
312289.4747,-13178.83,-3273.34,-3882.6,-7278.35
312289.4757,-13126.42,-3206.16,-3839.25,-7221.79
312289.4767,-13093.52,-3152.23,-3838.11,-7168.96
312289.4777,-13060.19,-3096.25,-3828.53,-7092.48
312289.4787,-13002.59,-3009.75,-3755.05,-6977.42
312289.4797,-12899.88,-2917.91,-3580.05,-6892.73
312289.4807,-12687.78,-2783.39,-3271.77,-6772.33
312289.4817,-12538.67,-2659.89,-3113.7,-6630.18
312289.4827,-12341.69,-2467.87,-3008.65,-6415.32
312289.4837,-12264.97,-2369.02,-3043.99,-6325.34
312289.4847,-12293.91,-2380.66,-3109.03,-6343.94
312289.4857,-12301.97,-2378.27,-3042.65,-6310.85
312289.4867,-12379.03,-2440.02,-3066.87,-6392.24
312289.4877,-12490.7,-2585.27,-3173.26,-6551.55
312289.4887,-12526.18,-2636.48,-3205.01,-6577.68
312289.4897,-12515.5,-2625.23,-3211.98,-6585.17
312289.4907,-12608.05,-2711.87,-3299.9,-6708.62
312289.4917,-12713.48,-2800.61,-3380.97,-6806.04
312289.4927,-12760.83,-2833.84,-3399.18,-6826.21
312289.4937,-12883.81,-2926.59,-3507.28,-6908.32
312289.4947,-13046.6,-3051.85,-3664.59,-7045.6
312289.4957,-13233.28,-3207.78,-3871.63,-7214.02
312289.4967,-13456.97,-3383.73,-4139.23,-7404.9
312289.4977,-13527.78,-3450.63,-4258.54,-7455.3
312289.4987,-13318.92,-3306.2,-4012.78,-7301.76
312289.4997,-13101.29,-3125.91,-3724.58,-7116.65
312289.5007,-12864.45,-2878.62,-3492.07,-6835.65
312289.5017,-12499.57,-2516.84,-3148.56,-6456.04
312289.5027,-12315.32,-2349.33,-2981.14,-6268.93
312289.5037,-12279.51,-2319.1,-2963.59,-6224.78
312289.5047,-12230.68,-2279.04,-2940.18,-6184.63
312289.5057,-12213.8,-2273.75,-2935.31,-6189.78
312289.5067,-12241.32,-2309.18,-2950.62,-6228.4
312289.5077,-12279.51,-2351.48,-2983.28,-6276.42
312289.5087,-12358.81,-2431.92,-3089.57,-6381.85
312289.5097,-12555.93,-2619.31,-3322.79,-6585.55
312289.5107,-12797.36,-2866.03,-3522.83,-6809.43
312289.5117,-12995.77,-3136.21,-3684.52,-7082.8
312289.5127,-13227.37,-3363.42,-3850.65,-7323.12
312289.5137,-13355.07,-3455.16,-3975.44,-7437.52
312289.5147,-13256.12,-3325.42,-3876.5,-7348.63
312289.5157,-13049.46,-3092.96,-3695.3,-7150.75
312289.5167,-13008.17,-3031.92,-3709.51,-7098.72
312289.5177,-13027.67,-3069.26,-3756.95,-7127.67
312289.5187,-13057.42,-3074.84,-3789.19,-7116.89
312289.5197,-12897.06,-2890.59,-3581.0,-6908.37
312289.5207,-12666.32,-2691.41,-3291.8,-6686.31
312289.5217,-12540.82,-2595.04,-3190.23,-6565.71
312289.5227,-12415.84,-2486.23,-3099.06,-6435.25
312289.5237,-12223.91,-2311.04,-2934.5,-6251.62
312289.5247,-12146.05,-2253.1,-2865.65,-6178.81
312289.5257,-12159.73,-2272.94,-2877.38,-6192.4
312289.5267,-12155.01,-2276.99,-2875.09,-6199.98
312289.5277,-12166.79,-2308.8,-2838.61,-6229.16
312289.5287,-12315.13,-2432.06,-2983.95,-6351.76
312289.5297,-12534.52,-2617.07,-3213.98,-6546.12
312289.5307,-12694.46,-2738.91,-3381.92,-6694.13
312289.5317,-12837.32,-2839.71,-3567.89,-6841.99
312289.5327,-13123.32,-3116.08,-3825.62,-7162.33
312289.5337,-13405.13,-3396.99,-4052.78,-7482.15
312289.5347,-13526.78,-3528.93,-4151.54,-7639.46
312289.5357,-13398.51,-3431.42,-4018.59,-7546.09
312289.5367,-13219.6,-3285.84,-3843.5,-7383.2
312289.5377,-13093.23,-3171.06,-3729.06,-7229.95
312289.5387,-12867.64,-2951.05,-3505.52,-6952.24
312289.5397,-12760.55,-2823.31,-3418.02,-6765.75
312289.5407,-12735.13,-2759.5,-3437.52,-6674.1
312289.5417,-12640.67,-2668.95,-3362.13,-6564.09
312289.5427,-12502.48,-2551.46,-3194.0,-6416.85
312289.5437,-12374.5,-2425.43,-3080.89,-6311.27
312289.5447,-12228.3,-2299.12,-2964.83,-6208.28
312289.5457,-12166.6,-2250.05,-2910.23,-6168.7
312289.5467,-12233.12,-2333.69,-2962.11,-6249.33
312289.5477,-12384.75,-2468.06,-3126.0,-6382.9
312289.5487,-12472.34,-2546.84,-3240.39,-6467.87
312289.5497,-12636.09,-2709.58,-3397.56,-6642.29
312289.5507,-12697.22,-2779.34,-3435.76,-6724.07
312289.5517,-12821.39,-2903.75,-3554.39,-6865.84
312289.5527,-13093.76,-3138.73,-3795.0,-7103.35
312289.5537,-13326.98,-3296.14,-3958.03,-7277.01
312289.5547,-13367.46,-3296.47,-3961.85,-7323.08
312289.5557,-13198.23,-3144.65,-3819.66,-7205.06
312289.5567,-13123.37,-3123.95,-3765.49,-7169.3
312289.5577,-13102.34,-3142.64,-3739.69,-7147.74
312289.5587,-12995.58,-3060.06,-3668.36,-7034.11
312289.5597,-12937.88,-2978.28,-3634.93,-6931.69
312289.5607,-12850.14,-2872.99,-3468.8,-6818.01
312289.5617,-12547.21,-2615.74,-3080.65,-6576.01
312289.5627,-12342.79,-2428.15,-2952.53,-6385.61
312289.5637,-12310.84,-2389.48,-3059.67,-6367.64
312289.5647,-12229.21,-2346.42,-3007.46,-6323.82
312289.5657,-12214.04,-2355.62,-2976.99,-6311.61
312289.5667,-12313.61,-2426.53,-3073.6,-6365.11
312289.5677,-12323.86,-2451.47,-3037.17,-6357.48
312289.5687,-12336.49,-2479.12,-3034.93,-6381.94
312289.5697,-12422.37,-2557.56,-3119.47,-6466.01
312289.5707,-12496.85,-2607.01,-3178.45,-6517.89
312289.5717,-12658.65,-2722.41,-3310.87,-6626.18
312289.5727,-12795.97,-2859.45,-3397.75,-6791.88
312289.5737,-13013.32,-3064.25,-3654.86,-7071.07
312289.5747,-13352.06,-3353.55,-4052.31,-7403.95
312289.5757,-13566.07,-3546.19,-4238.51,-7578.66
312289.5767,-13459.54,-3462.93,-4101.85,-7459.74
312289.5777,-13298.94,-3309.73,-3939.53,-7311.01
312289.5787,-13142.3,-3130.2,-3797.15,-7151.08
312289.5797,-12915.9,-2907.47,-3578.52,-6928.16
312289.5807,-12778.24,-2785.3,-3465.46,-6794.6
312289.5817,-12693.98,-2690.32,-3442.14,-6676.39
