TimeStamp,ECR,FCR,ECU,FCU
313404.3897,-9217.31,-4.1,640.68,-3137.4
313404.3907,-9829.81,-598.14,33.19,-3687.91
313404.3917,-10508.06,-1258.61,-638.58,-4284.62
313404.3927,-11160.76,-1889.9,-1278.45,-4842.38
313404.3937,-11731.44,-2438.97,-1837.35,-5317.07
313404.3947,-12210.42,-2900.51,-2301.07,-5708.41
313404.3957,-12495.14,-3176.98,-2574.01,-5927.9
313404.3967,-12574.72,-3262.62,-2646.16,-5972.58
313404.3977,-12511.21,-3208.11,-2575.87,-5888.61
313404.3987,-12243.08,-2948.14,-2305.7,-5634.36
313404.3997,-11775.78,-2502.49,-1843.02,-5219.17
313404.4007,-11183.22,-1935.91,-1258.18,-4700.76
313404.4017,-10521.79,-1299.43,-607.92,-4127.74
313404.4027,-9886.89,-680.97,15.64,-3587.1
313404.4037,-9309.96,-118.11,578.93,-3103.78
313404.4047,-8796.41,384.86,1074.03,-2683.93
313404.4057,-8488.7,681.69,1366.57,-2444.55
313404.4067,-8398.96,767.61,1452.11,-2385.04
313404.4077,-8443.07,716.54,1404.86,-2438.78
313404.4087,-8697.84,462.34,1145.08,-2682.92
313404.4097,-9192.37,-1.38,653.79,-3134.44
313404.4107,-9824.9,-599.96,35.48,-3695.68
313404.4117,-10508.59,-1253.22,-636.01,-4295.4
313404.4127,-11153.41,-1884.56,-1267.15,-4845.95
313404.4137,-11732.1,-2450.75,-1831.63,-5331.28
313404.4147,-12224.06,-2920.72,-2313.42,-5731.3
313404.4157,-12511.21,-3196.43,-2595.04,-5954.89
313404.4167,-12583.3,-3270.1,-2659.42,-5990.74
313404.4177,-12506.72,-3196.96,-2572.97,-5895.66
313404.4187,-12228.11,-2928.35,-2293.21,-5631.54
313404.4197,-11761.43,-2479.79,-1836.35,-5211.21
313404.4207,-11168.2,-1912.88,-1248.5,-4690.6
313404.4217,-10496.09,-1271.77,-582.65,-4108.86
313404.4227,-9851.27,-644.54,46.35,-3554.92
313404.4237,-9271.72,-79.73,608.35,-3059.91
313404.4247,-8762.31,419.47,1109.55,-2630.62
313404.4257,-8460.14,709.87,1402.81,-2395.01
313404.4267,-8375.55,791.5,1482.92,-2350.24
313404.4277,-8432.06,742.53,1419.45,-2426.67
313404.4287,-8706.81,483.08,1143.41,-2691.27
313404.4297,-9196.33,14.88,661.37,-3131.39
313404.4307,-9820.8,-587.13,41.34,-3685.86
313404.4317,-10500.86,-1245.55,-634.38,-4279.61
313404.4327,-11137.44,-1863.96,-1259.99,-4828.36
313404.4337,-11691.38,-2405.93,-1800.97,-5297.61
313404.4347,-12168.36,-2869.89,-2268.7,-5693.05
313404.4357,-12467.86,-3158.28,-2558.9,-5927.75
313404.4367,-12558.03,-3249.55,-2641.49,-5978.3
313404.4377,-12494.37,-3194.57,-2568.67,-5894.71
313404.4387,-12219.48,-2929.88,-2292.01,-5629.25
313404.4397,-11747.84,-2475.36,-1824.19,-5202.15
313404.4407,-11155.18,-1904.01,-1237.77,-4671.62
313404.4417,-10492.61,-1261.19,-585.27,-4096.22
313404.4427,-9852.79,-637.87,42.96,-3546.1
313404.4437,-9279.11,-79.68,601.91,-3063.15
313404.4447,-8770.47,412.8,1103.83,-2640.96
313404.4457,-8469.87,707.67,1395.46,-2402.97
313404.4467,-8388.14,790.31,1473.81,-2354.48
313404.4477,-8453.8,729.56,1400.9,-2438.26
313404.4487,-8730.75,466.2,1123.91,-2704.62
313404.4497,-9212.11,1.67,642.44,-3143.41
313404.4507,-9829.14,-592.28,34.9,-3690.15
313404.4517,-10507.92,-1248.36,-634.62,-4281.81
313404.4527,-11154.65,-1873.78,-1269.91,-4835.56
313404.4537,-11722.42,-2427.96,-1826.48,-5314.59
313404.4547,-12204.22,-2898.79,-2298.59,-5714.99
313404.4557,-12495.23,-3179.17,-2576.69,-5941.25
313404.4567,-12575.58,-3261.52,-2648.97,-5983.83
313404.4577,-12506.77,-3199.72,-2578.83,-5896.28
313404.4587,-12228.11,-2932.64,-2299.12,-5631.64
313404.4597,-11755.18,-2476.17,-1827.53,-5201.63
313404.4607,-11159.52,-1900.2,-1235.58,-4670.62
313404.4617,-10493.85,-1259.57,-580.64,-4092.98
313404.4627,-9852.36,-644.97,48.07,-3546.91
313404.4637,-9277.49,-88.02,610.45,-3064.59
313404.4647,-8764.65,408.08,1108.5,-2640.82
313404.4657,-8462.14,700.38,1399.9,-2405.07
313404.4667,-8389.0,779.72,1471.14,-2365.16
313404.4677,-8463.57,714.49,1394.46,-2453.18
313404.4687,-8748.01,441.84,1106.17,-2728.08
313404.4697,-9231.57,-23.51,624.85,-3168.3
313404.4707,-9843.54,-614.5,24.51,-3706.84
313404.4717,-10521.37,-1271.39,-643.11,-4298.74
313404.4727,-11162.23,-1885.08,-1271.87,-4841.19
313404.4737,-11721.09,-2420.71,-1816.61,-5308.72
313404.4747,-12202.31,-2890.63,-2287.48,-5710.79
313404.4757,-12494.99,-3179.26,-2576.49,-5938.72
313404.4767,-12577.82,-3264.52,-2656.36,-5984.4
313404.4777,-12506.92,-3194.38,-2577.5,-5897.62
313404.4787,-12223.53,-2921.25,-2288.2,-5624.29
313404.4797,-11749.46,-2470.45,-1818.37,-5193.42
313404.4807,-11153.41,-1895.76,-1226.38,-4664.52
313404.4817,-10484.51,-1249.74,-564.38,-4078.77
313404.4827,-9840.78,-630.0,65.42,-3529.88
313404.4837,-9267.67,-76.68,626.33,-3051.85
313404.4847,-8754.21,419.04,1124.38,-2625.99
313404.4857,-8440.3,726.89,1421.69,-2377.56
313404.4867,-8353.9,817.63,1500.32,-2328.97
313404.4877,-8430.29,749.02,1419.59,-2421.14
313404.4887,-8721.07,465.54,1126.24,-2706.62
313404.4897,-9213.5,-3.0,636.53,-3162.58
313404.4907,-9825.52,-593.9,27.13,-3711.27
313404.4917,-10500.62,-1245.21,-636.05,-4300.69
313404.4927,-11138.49,-1865.58,-1261.23,-4851.25
313404.4937,-11701.73,-2416.9,-1808.98,-5325.51
313404.4947,-12182.67,-2884.82,-2276.99,-5719.71
313404.4957,-12477.21,-3168.01,-2559.28,-5935.62
313404.4967,-12554.55,-3247.93,-2634.53,-5971.48
313404.4977,-12473.97,-3180.22,-2549.31,-5878.12
313404.4987,-12201.17,-2921.39,-2270.98,-5613.38
313404.4997,-11747.74,-2484.89,-1819.04,-5198.96
313404.5007,-11156.99,-1917.51,-1237.25,-4673.34
313404.5017,-10493.57,-1275.78,-585.17,-4094.89
313404.5027,-9853.17,-652.89,38.77,-3548.29
313404.5037,-9282.73,-83.83,596.05,-3062.58
313404.5047,-8764.84,429.34,1100.73,-2626.04
313404.5057,-8443.55,730.42,1409.72,-2374.94
313404.5067,-8364.58,806.86,1487.73,-2330.73
313404.5077,-8445.5,741.82,1412.92,-2423.14
313404.5087,-8736.18,475.36,1125.1,-2699.95
313404.5097,-9218.31,10.01,649.02,-3140.16
313404.5107,-9802.91,-577.31,67.19,-3668.98
313404.5117,-10467.86,-1226.71,-590.47,-4255.63
313404.5127,-11124.8,-1853.66,-1232.39,-4822.83
313404.5137,-11707.64,-2413.61,-1800.97,-5319.31
313404.5147,-12198.64,-2889.49,-2279.04,-5727.24
313404.5157,-12487.79,-3171.73,-2558.42,-5949.88
313404.5167,-12570.0,-3254.75,-2638.77,-5994.18
313404.5177,-12496.43,-3185.8,-2564.48,-5905.49
313404.5187,-12213.8,-2907.37,-2281.81,-5632.31
313404.5197,-11744.45,-2466.54,-1821.14,-5197.81
313404.5207,-11148.36,-1918.98,-1241.16,-4664.61
313404.5217,-10477.54,-1279.83,-579.79,-4077.05
313404.5227,-9828.76,-647.69,61.32,-3522.11
313404.5237,-9246.21,-78.96,630.52,-3034.07
313404.5247,-8722.93,425.05,1143.07,-2597.9
313404.5257,-8423.04,728.94,1438.19,-2359.68
313404.5267,-8347.66,821.07,1506.14,-2323.1
313404.5277,-8412.7,764.42,1436.14,-2408.93
313404.5287,-8690.07,501.92,1157.52,-2675.34
313404.5297,-9184.08,30.8,674.3,-3121.76
313404.5307,-9810.16,-575.16,49.3,-3674.56
313404.5317,-10496.0,-1243.07,-628.81,-4266.69
313404.5327,-11144.45,-1874.78,-1256.9,-4820.3
313404.5337,-11711.36,-2428.01,-1810.74,-5300.57
313404.5347,-12192.2,-2899.69,-2281.67,-5700.59
313404.5357,-12482.02,-3179.88,-2563.19,-5927.52
313404.5367,-12567.47,-3259.8,-2642.11,-5974.15
313404.5377,-12491.8,-3187.75,-2565.67,-5886.7
313404.5387,-12196.26,-2908.99,-2266.12,-5608.89
313404.5397,-11711.98,-2445.17,-1780.7,-5174.64
313404.5407,-11114.74,-1869.06,-1185.94,-4648.26
313404.5417,-10452.37,-1226.09,-530.82,-4069.81
313404.5427,-9828.43,-622.13,83.59,-3532.7
313404.5437,-9266.9,-82.78,634.05,-3055.67
313404.5447,-8754.64,404.88,1135.78,-2630.33
313404.5457,-8443.88,703.38,1433.56,-2389.1
313404.5467,-8365.58,800.99,1493.74,-2348.38
313404.5477,-8447.12,738.33,1393.46,-2437.21
313404.5487,-8728.89,468.59,1107.65,-2697.61
313404.5497,-9201.48,16.36,646.78,-3122.95
313404.5507,-9794.09,-552.75,64.61,-3647.66
313404.5517,-10469.77,-1204.59,-600.2,-4236.17
313404.5527,-11119.46,-1835.44,-1235.53,-4794.55
313404.5537,-11694.86,-2394.49,-1800.49,-5283.5
313404.5547,-12184.24,-2872.75,-2278.85,-5684.81
313404.5557,-12471.15,-3156.14,-2554.7,-5909.87
313404.5567,-12552.55,-3238.01,-2628.33,-5952.93
313404.5577,-12479.02,-3176.59,-2557.23,-5867.67
313404.5587,-12192.54,-2908.8,-2272.65,-5600.98
313404.5597,-11713.55,-2448.27,-1797.77,-5169.25
313404.5607,-11116.32,-1868.68,-1206.59,-4638.1
313404.5617,-10453.75,-1223.9,-552.03,-4057.22
313404.5627,-9815.31,-606.39,75.05,-3510.48
313404.5637,-9238.05,-54.17,640.73,-3022.0
313404.5647,-8726.45,438.26,1140.64,-2598.48
313404.5657,-8430.2,733.04,1426.17,-2370.64
313404.5667,-8350.75,817.59,1502.51,-2329.64
313404.5677,-8421.42,755.69,1432.23,-2413.46
313404.5687,-8704.62,484.56,1148.51,-2683.97
313404.5697,-9191.28,15.02,662.04,-3125.14
313404.5707,-9810.4,-582.5,47.02,-3675.75
313404.5717,-10492.9,-1237.92,-620.6,-4266.98
313404.5727,-11134.44,-1860.29,-1251.22,-4818.15
313404.5737,-11695.39,-2408.36,-1804.3,-5294.09
313404.5747,-12179.95,-2878.05,-2274.23,-5694.68
313404.5757,-12471.2,-3161.53,-2550.08,-5920.98
313404.5767,-12551.98,-3243.26,-2621.22,-5960.08
313404.5777,-12482.07,-3176.45,-2545.98,-5870.34
313404.5787,-12203.31,-2907.32,-2260.88,-5601.69
313404.5797,-11729.58,-2452.18,-1791.62,-5173.06
313404.5807,-11127.23,-1873.45,-1198.01,-4640.06
313404.5817,-10460.62,-1230.53,-545.22,-4060.7
313404.5827,-9827.57,-616.55,72.19,-3516.53
313404.5837,-9252.84,-59.22,633.53,-3028.97
313404.5847,-8739.28,439.26,1135.35,-2604.63
313404.5857,-8436.3,733.85,1425.31,-2368.16
313404.5867,-8351.04,817.2,1505.9,-2322.39
313404.5877,-8419.8,755.02,1433.09,-2410.27
313404.5887,-8705.47,483.47,1140.64,-2683.21
313404.5897,-9193.04,18.07,655.94,-3127.34
313404.5907,-9805.63,-571.54,48.21,-3673.89
313404.5917,-10484.79,-1226.76,-616.65,-4263.88
313404.5927,-11134.77,-1856.42,-1250.98,-4819.49
313404.5937,-11701.54,-2405.69,-1805.59,-5296.28
313404.5947,-12179.57,-2874.04,-2270.98,-5693.87
313404.5957,-12466.05,-3159.24,-2545.07,-5918.22
313404.5967,-12548.02,-3247.6,-2620.08,-5960.94
313404.5977,-12480.69,-3185.37,-2548.46,-5873.06
313404.5987,-12201.6,-2912.09,-2269.98,-5607.18
313404.5997,-11726.57,-2457.33,-1798.11,-5176.83
313404.6007,-11128.28,-1880.31,-1209.5,-4648.35
313404.6017,-10464.76,-1234.48,-553.18,-4067.28
313404.6027,-9826.47,-606.01,70.86,-3518.87
313404.6037,-9243.35,-40.2,644.06,-3026.53
313404.6047,-8733.85,449.94,1143.84,-2603.53
313404.6057,-8432.72,738.24,1434.76,-2370.45
313404.6067,-8354.38,814.87,1509.19,-2331.5
313404.6077,-8432.25,744.06,1433.8,-2423.0
313404.6087,-8716.87,468.68,1153.28,-2696.61
313404.6097,-9211.68,-1.1,669.05,-3144.6
313404.6107,-9833.38,-597.24,50.69,-3693.15
313404.6117,-10511.64,-1257.37,-620.79,-4282.33
313404.6127,-11144.21,-1872.11,-1245.69,-4827.55
313404.6137,-11679.94,-2392.86,-1777.98,-5283.4
313404.6147,-12133.89,-2833.18,-2226.93,-5657.29
313404.6157,-12421.85,-3114.37,-2514.17,-5883.89
313404.6167,-12512.3,-3204.44,-2605.01,-5935.62
313404.6177,-12443.73,-3144.46,-2530.86,-5852.37
313404.6187,-12157.73,-2873.37,-2237.08,-5580.62
313404.6197,-11692.72,-2425.72,-1773.55,-5156.95
313404.6207,-11112.88,-1868.96,-1199.91,-4642.68
313404.6217,-10452.22,-1236.01,-547.55,-4066.56
313404.6227,-9809.69,-616.84,87.64,-3513.34
313404.6237,-9236.19,-58.46,649.26,-3025.91
313404.6247,-8728.6,442.65,1142.31,-2603.34
313404.6257,-8427.43,743.44,1429.51,-2365.3
313404.6267,-8342.12,833.32,1509.38,-2313.71
313404.6277,-8408.12,774.72,1439.38,-2392.58
313404.6287,-8692.27,497.53,1155.0,-2666.81
313404.6297,-9181.6,27.85,671.01,-3110.84
313404.6307,-9791.61,-560.47,68.28,-3653.1
313404.6317,-10463.33,-1212.74,-592.18,-4237.56
313404.6327,-11106.92,-1836.78,-1226.76,-4792.6
313404.6337,-11669.97,-2388.43,-1782.94,-5272.96
313404.6347,-12150.81,-2857.97,-2251.05,-5673.03
313404.6357,-12438.58,-3136.83,-2523.95,-5897.9
313404.6367,-12521.51,-3218.98,-2600.05,-5940.82
313404.6377,-12452.79,-3157.95,-2529.72,-5856.18
313404.6387,-12170.17,-2893.02,-2243.61,-5589.01
313404.6397,-11694.34,-2438.88,-1767.3,-5158.81
313404.6407,-11099.67,-1862.72,-1178.26,-4631.14
313404.6417,-10445.74,-1222.66,-529.91,-4059.6
313404.6427,-9816.6,-606.01,86.26,-3520.68
313404.6437,-9245.59,-45.59,649.02,-3036.02
313404.6447,-8729.51,458.29,1150.94,-2605.15
313404.6457,-8423.62,753.12,1444.53,-2363.01
313404.6467,-8351.47,832.03,1508.62,-2318.43
313404.6477,-8437.25,755.26,1423.07,-2408.22
313404.6487,-8719.68,471.93,1135.64,-2674.34
313404.6497,-9188.99,5.72,669.1,-3106.17
313404.6507,-9797.15,-584.65,66.14,-3653.57
313404.6517,-10478.78,-1233.05,-606.87,-4256.68
313404.6527,-11120.61,-1844.17,-1237.82,-4812.77
313404.6537,-11682.08,-2389.29,-1789.14,-5287.31
313404.6547,-12164.78,-2860.21,-2258.97,-5686.09
313404.6557,-12448.12,-3139.21,-2531.67,-5905.58
313404.6567,-12527.47,-3213.74,-2603.34,-5943.73
313404.6577,-12450.84,-3149.7,-2523.76,-5851.56
313404.6587,-12156.3,-2878.05,-2229.69,-5567.65
313404.6597,-11679.13,-2414.42,-1756.76,-5133.72
313404.6607,-11082.75,-1841.21,-1166.53,-4605.44
313404.6617,-10419.13,-1199.91,-511.65,-4029.66
313404.6627,-9789.42,-584.89,110.1,-3488.21
313404.6637,-9218.26,-27.75,671.34,-3001.31
313404.6647,-8710.48,463.01,1162.91,-2580.5
313404.6657,-8416.56,746.92,1440.95,-2350.38
313404.6667,-8334.69,830.79,1513.48,-2304.17
313404.6677,-8402.16,774.91,1445.58,-2388.57
313404.6687,-8688.36,497.29,1157.57,-2664.66
313404.6697,-9180.26,23.98,670.53,-3113.46
313404.6707,-9800.15,-575.49,60.51,-3663.02
313404.6717,-10484.6,-1240.06,-608.83,-4258.16
313404.6727,-11130.86,-1867.29,-1239.11,-4808.24
313404.6737,-11697.82,-2417.66,-1792.05,-5285.79
313404.6747,-12179.9,-2884.39,-2259.73,-5685.19
313404.6757,-12470.68,-3163.2,-2536.96,-5911.06
313404.6767,-12554.03,-3246.26,-2616.5,-5958.56
313404.6777,-12477.64,-3173.88,-2541.21,-5870.2
313404.6787,-12182.09,-2887.73,-2251.24,-5591.2
313404.6797,-11692.72,-2417.18,-1767.73,-5145.84
313404.6807,-11085.46,-1839.59,-1166.06,-4608.63
313404.6817,-10411.65,-1196.1,-504.68,-4023.22
313404.6827,-9778.6,-580.69,121.16,-3478.96
313404.6837,-9216.88,-30.14,674.82,-3000.45
313404.6847,-8719.45,456.24,1156.71,-2589.94
313404.6857,-8431.77,740.91,1435.71,-2370.17
313404.6867,-8346.46,831.13,1515.96,-2317.14
313404.6877,-8403.59,778.34,1451.02,-2389.43
313404.6887,-8689.12,503.44,1156.52,-2664.09
313404.6897,-9178.83,30.71,663.47,-3108.55
313404.6907,-9793.76,-561.09,54.17,-3654.67
313404.6917,-10469.2,-1214.89,-607.54,-4247.9
313404.6927,-11114.12,-1839.54,-1237.73,-4799.99
313404.6937,-11684.09,-2392.39,-1792.14,-5277.83
313404.6947,-12162.88,-2859.12,-2257.68,-5674.22
313404.6957,-12438.16,-3129.43,-2520.94,-5887.65
313404.6967,-12507.15,-3200.34,-2581.45,-5919.74
313404.6977,-12430.24,-3132.3,-2506.3,-5830.72
313404.6987,-12155.3,-2866.36,-2228.78,-5567.22
313404.6997,-11691.29,-2412.84,-1765.73,-5145.07
313404.7007,-11092.23,-1839.16,-1174.78,-4615.55
313404.7017,-10420.47,-1202.77,-513.79,-4031.61
313404.7027,-9786.65,-588.04,110.39,-3485.54
313404.7037,-9221.6,-30.8,663.71,-3004.65
313404.7047,-8720.64,465.68,1153.99,-2588.84
313404.7057,-8418.99,763.8,1445.72,-2352.29
313404.7067,-8323.43,855.64,1533.08,-2295.59
313404.7077,-8384.18,795.65,1464.18,-2377.94
313404.7087,-8678.34,514.27,1165.68,-2655.46
313404.7097,-9181.31,25.46,668.86,-3106.17
313404.7107,-9803.25,-577.31,58.84,-3662.44
313404.7117,-10483.08,-1233.2,-608.06,-4259.54
313404.7127,-11128.76,-1862.1,-1243.11,-4815.91
313404.7137,-11693.57,-2419.04,-1796.96,-5296.56
313404.7147,-12175.37,-2886.01,-2267.79,-5693.01
313404.7157,-12462.09,-3161.24,-2539.02,-5915.5
313404.7167,-12546.64,-3239.35,-2606.77,-5958.41
313404.7177,-12467.24,-3161.72,-2517.65,-5863.14
313404.7187,-12160.25,-2868.27,-2214.1,-5575.04
313404.7197,-11665.3,-2388.76,-1730.39,-5125.24
313404.7207,-11056.81,-1799.87,-1125.38,-4581.12
313404.7217,-10385.37,-1150.51,-463.25,-3993.85
313404.7227,-9748.32,-541.31,159.88,-3446.91
313404.7237,-9185.08,-5.87,708.48,-2973.27
313404.7247,-8690.88,477.6,1182.84,-2564.96
313404.7257,-8399.58,768.18,1451.83,-2342.08
313404.7267,-8325.01,846.34,1516.63,-2310.32
313404.7277,-8407.4,772.57,1435.33,-2408.46
313404.7287,-8712.01,484.56,1138.73,-2696.9
313404.7297,-9205.82,2.34,651.65,-3148.41
313404.7307,-9812.12,-592.57,55.31,-3685.52
313404.7317,-10475.21,-1237.82,-600.48,-4262.78
313404.7327,-11108.73,-1854.37,-1223.99,-4800.51
313404.7337,-11674.83,-2404.59,-1780.46,-5279.97
313404.7347,-12164.69,-2875.85,-2260.3,-5687.09
313404.7357,-12459.95,-3154.56,-2541.64,-5914.5
313404.7367,-12520.84,-3225.18,-2600.53,-5947.64
313404.7377,-12404.97,-3124.67,-2487.85,-5827.0
313404.7387,-12088.11,-2817.92,-2175.43,-5528.16
313404.7397,-11628.15,-2372.6,-1716.9,-5103.54
313404.7407,-11074.64,-1840.02,-1164.77,-4604.58
313404.7417,-10424.33,-1227.67,-516.61,-4036.19
313404.7427,-9790.95,-615.07,107.81,-3490.11
313404.7437,-9240.58,-59.8,655.89,-3022.77
313404.7447,-8746.15,435.88,1144.7,-2608.25
313404.7457,-8433.44,746.15,1441.29,-2357.53
313404.7467,-8332.83,858.21,1528.93,-2295.4
313404.7477,-8400.39,799.7,1456.4,-2380.66
313404.7487,-8689.5,519.94,1162.96,-2659.46
313404.7497,-9166.34,56.89,688.31,-3095.67
313404.7507,-9772.64,-529.0,91.98,-3634.98
313404.7517,-10452.56,-1179.36,-571.63,-4221.15
313404.7527,-11101.58,-1810.6,-1209.59,-4778.05
313404.7537,-11656.71,-2373.93,-1756.72,-5253.65
313404.7547,-12122.92,-2832.94,-2216.15,-5643.08
313404.7557,-12401.77,-3094.24,-2489.61,-5860.47
313404.7567,-12464.48,-3161.91,-2548.03,-5883.79
313404.7577,-12389.38,-3099.73,-2470.68,-5788.61
313404.7587,-12111.71,-2841.19,-2189.59,-5519.87
313404.7597,-11644.98,-2390.1,-1724.67,-5096.39
313404.7607,-11054.47,-1811.17,-1138.31,-4570.53
313404.7617,-10388.04,-1162.67,-481.41,-3987.69
313404.7627,-9751.27,-546.17,146.29,-3442.14
313404.7637,-9184.79,7.15,704.72,-2960.78
313404.7647,-8679.58,497.68,1198.63,-2541.16
313404.7657,-8384.09,786.97,1481.2,-2313.95
313404.7667,-8310.37,865.13,1549.05,-2279.9
313404.7677,-8390.38,793.5,1468.9,-2368.74
313404.7687,-8690.55,507.35,1172.88,-2652.12
313404.7697,-9187.75,31.23,679.92,-3104.16
313404.7707,-9806.49,-564.24,65.76,-3650.9
313404.7717,-10480.12,-1217.08,-599.72,-4237.99
313404.7727,-11121.47,-1838.26,-1224.04,-4787.64
313404.7737,-11687.61,-2388.24,-1773.6,-5262.9
313404.7747,-12168.17,-2857.59,-2253.34,-5663.25
313404.7757,-12446.5,-3134.25,-2526.86,-5881.55
313404.7767,-12512.02,-3205.73,-2583.74,-5918.46
313404.7777,-12431.67,-3136.3,-2500.39,-5827.09
313404.7787,-12144.38,-2861.02,-2212.57,-5556.63
313404.7797,-11669.02,-2403.69,-1740.65,-5125.33
313404.7807,-11064.15,-1820.04,-1142.12,-4587.89
313404.7817,-10387.61,-1169.49,-482.03,-4000.57
313404.7827,-9746.74,-553.46,136.95,-3455.21
313404.7837,-9176.78,-0.57,696.37,-2975.89
313404.7847,-8678.01,488.95,1188.18,-2561.66
313404.7857,-8388.95,776.58,1469.61,-2334.4
313404.7867,-8310.84,858.16,1538.18,-2289.39
313404.7877,-8376.65,796.46,1468.13,-2372.79
313404.7887,-8658.84,523.33,1186.18,-2640.34
313404.7897,-9161.52,42.92,688.55,-3092.86
313404.7907,-9789.75,-563.67,68.57,-3650.86
313404.7917,-10477.73,-1226.09,-603.39,-4252.05
313404.7927,-11124.23,-1851.37,-1238.39,-4806.57
313404.7937,-11691.05,-2400.35,-1796.53,-5285.12
313404.7947,-12168.08,-2861.5,-2258.83,-5679.42
313404.7957,-12444.78,-3133.39,-2523.09,-5893.18
313404.7967,-12516.88,-3209.54,-2588.51,-5931.95
313404.7977,-12423.37,-3133.2,-2491.81,-5833.05
313404.7987,-12128.69,-2847.96,-2192.12,-5549.53
313404.7997,-11648.51,-2385.66,-1713.9,-5105.69
313404.8007,-11043.03,-1800.63,-1120.04,-4568.01
313404.8017,-10376.55,-1159.48,-466.82,-3987.84
313404.8027,-9741.83,-547.7,156.59,-3442.62
313404.8037,-9166.77,15.31,721.84,-2959.2
313404.8047,-8662.27,510.31,1211.36,-2538.63
313404.8057,-8366.59,801.94,1490.4,-2307.22
313404.8067,-8283.38,888.97,1564.65,-2259.78
313404.8077,-8366.25,815.11,1479.05,-2353.62
313404.8087,-8676.24,523.14,1169.59,-2647.73
313404.8097,-9171.92,40.91,680.11,-3104.16
313404.8107,-9780.98,-554.28,74.77,-3650.86
313404.8117,-10453.8,-1202.68,-590.04,-4237.37
313404.8127,-11096.72,-1824.19,-1219.61,-4783.68
313404.8137,-11662.82,-2379.04,-1769.02,-5258.18
313404.8147,-12140.56,-2843.43,-2234.08,-5653.05
313404.8157,-12420.47,-3116.42,-2501.2,-5867.39
313404.8167,-12492.61,-3189.23,-2567.67,-5906.63
313404.8177,-12412.03,-3113.99,-2487.37,-5814.7
313404.8187,-12124.35,-2836.56,-2196.12,-5538.94
313404.8197,-11645.32,-2377.84,-1719.09,-5103.64
313404.8207,-11044.93,-1796.39,-1123.95,-4568.72
313404.8217,-10382.18,-1156.85,-471.88,-3991.41
313404.8227,-9749.99,-546.79,144.86,-3450.97
313404.8237,-9182.5,6.63,703.53,-2967.12
313404.8247,-8679.49,497.29,1195.0,-2545.93
313404.8257,-8390.33,781.25,1475.62,-2316.76
313404.8267,-8315.33,855.49,1542.19,-2280.86
313404.8277,-8392.29,784.68,1463.75,-2373.74
313404.8287,-8684.02,505.3,1172.02,-2655.12
313404.8297,-9172.2,35.67,689.55,-3101.78
313404.8307,-9789.18,-562.95,76.58,-3649.66
313404.8317,-10469.25,-1216.51,-595.81,-4241.51
313404.8327,-11107.54,-1831.91,-1222.18,-4788.11
313404.8337,-11668.16,-2379.99,-1772.55,-5262.66
313404.8347,-12148.38,-2850.87,-2241.75,-5663.25
313404.8357,-12434.91,-3127.34,-2518.89,-5889.7
313404.8367,-12512.64,-3197.81,-2589.89,-5932.33
313404.8377,-12430.96,-3118.99,-2502.97,-5835.92
313404.8387,-12132.12,-2840.47,-2202.37,-5552.24
313404.8397,-11638.45,-2370.07,-1713.94,-5104.88
313404.8407,-11032.15,-1783.9,-1118.95,-4560.66
313404.8417,-10370.3,-1142.55,-465.01,-3977.01
313404.8427,-9743.74,-533.53,155.4,-3438.33
313404.8437,-9179.4,16.31,709.44,-2960.25
313404.8447,-8677.1,505.21,1200.58,-2541.26
313404.8457,-8385.8,796.7,1481.87,-2311.99
313404.8467,-8312.37,877.33,1549.2,-2274.32
313404.8477,-8389.9,800.56,1472.19,-2368.4
313404.8487,-8677.53,509.5,1180.36,-2646.78
313404.8497,-9169.29,31.66,690.6,-3093.82
313404.8507,-9786.8,-558.42,77.39,-3643.89
313404.8517,-10462.62,-1205.87,-592.18,-4232.55
313404.8527,-11102.96,-1828.96,-1222.9,-4778.81
313404.8537,-11662.1,-2387.57,-1767.59,-5252.65
313404.8547,-12129.55,-2852.77,-2225.35,-5643.8
313404.8557,-12411.12,-3124.09,-2500.73,-5866.58
313404.8567,-12488.56,-3201.49,-2572.63,-5909.68
313404.8577,-12411.41,-3128.1,-2486.04,-5818.18
313404.8587,-12119.15,-2841.23,-2191.54,-5540.23
313404.8597,-11633.25,-2371.65,-1709.41,-5097.15
313404.8607,-11035.73,-1792.48,-1117.71,-4564.38
313404.8617,-10375.12,-1150.56,-468.54,-3986.31
313404.8627,-9732.53,-531.01,162.46,-3436.33
313404.8637,-9154.85,32.62,727.89,-2945.04
313404.8647,-8658.79,525.28,1213.93,-2531.15
313404.8657,-8368.59,813.29,1492.17,-2304.36
313404.8667,-8289.58,892.35,1565.36,-2263.07
313404.8677,-8365.92,819.16,1484.39,-2358.96
313404.8687,-8667.04,530.15,1181.94,-2645.4
313404.8697,-9171.96,47.73,683.31,-3099.73
313404.8707,-9797.34,-557.47,68.38,-3649.09
313404.8717,-10476.88,-1218.99,-603.01,-4241.75
313404.8727,-11116.6,-1838.11,-1230.81,-4791.88
313404.8737,-11674.36,-2378.61,-1777.98,-5264.43
313404.8747,-12148.72,-2849.2,-2243.09,-5654.14
313404.8757,-12416.89,-3121.76,-2501.06,-5862.57
313404.8767,-12476.06,-3190.47,-2553.46,-5890.04
313404.8777,-12396.53,-3112.84,-2470.59,-5801.2
313404.8787,-12109.33,-2835.32,-2183.29,-5531.88
